folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
Orange+92	Orange	0		0.1922307014465332	0.7271604537963867
AT&T+77	AT&T	0		0.16177988052368164	0.22574424743652344
DocuSign+154	DocuSign	0		0.18608379364013672	0.07068586349487305
Rackspace+109	Rackspace	1	Rackspace	0.1978750228881836	0.10948634147644043
American Express+215	American Express	1	PostFinance	0.23649168014526367	0.7697110176086426
DocuSign+332	DocuSign	0		0.22884225845336914	0.3855137825012207
Spotify+186	Spotify	0		0.19725871086120605	0.2537858486175537
WhatsApp+325	WhatsApp	0		0.1944139003753662	0.47202038764953613
Steam+454	Steam	0		0.20853257179260254	0.8418326377868652
Apple+133	Apple	0		0.18867826461791992	0.23329424858093262
WeTransfer+450	WeTransfer	0		0.17426085472106934	0.42070603370666504
Bank of America+6	Bank of America	0		0.2699892520904541	0.1693720817565918
Square+348	Square	1	Square	0.19584226608276367	0.05181169509887695
Netflix+144	Netflix	0		0.23891592025756836	0.5677649974822998
Steam+435	Steam	0		0.19558262825012207	0.6663920879364014
Deutsche Telekom+207	Deutsche Telekom	0		0.16938328742980957	0.6065399646759033
DHL Airways+278	DHL Airways	1	Banca Sella	0.19971704483032227	0.7657120227813721
Blockchain+438	Blockchain	0		0.1800234317779541	0.1814107894897461
Bank of America+389	Bank of America	1	Bank of America	0.30538129806518555	0.24831676483154297
WeTransfer+385	WeTransfer	0		0.2611815929412842	0.9016685485839844
Bet365+390	Bet365	0		0.18479609489440918	0.5836737155914307
Deutsche Telekom+297	Deutsche Telekom	1	Deutsche Telekom	0.18939971923828125	0.2047286033630371
Netflix+240	Netflix	0		0.2300090789794922	0.2827436923980713
Instagram+41	Instagram	0		0.18467235565185547	0.17156410217285156
Netflix+51	Netflix	0		0.19268798828125	
Apple+70	Apple	0		0.23627710342407227	0.2200791835784912
1&1 Ionos+81	1&1 Ionos	0		0.18028020858764648	0.4840397834777832
Apple+146	Apple	0		0.19770336151123047	
American Express+396	American Express	1	American Express	0.27559852600097656	0.047286272048950195
PostFinance+356	PostFinance	1	PostFinance	0.2160341739654541	0.2613818645477295
Amazon+186	Amazon	0		0.21201395988464355	0.26244616508483887
DHL Airways+73	DHL Airways	0		0.27631688117980957	1.6197235584259033
American Express+65	American Express	1	American Express	0.24856114387512207	0.6224761009216309
Standard Chartered Bank+415	Standard Chartered Bank	0		0.21804332733154297	0.08057856559753418
Google+260	Google	0		0.2031543254852295	0.26116228103637695
Spotify+31	Spotify	0		0.16725420951843262	0.17506027221679688
Instagram+310	Instagram	1	Instagram	0.1858808994293213	0.3119945526123047
AT&T+235	AT&T	0		0.1930849552154541	0.22530364990234375
AT&T+218	AT&T	0		0.1777336597442627	0.15247631072998047
Facebook+139	Facebook	0		0.1908557415008545	0.3296782970428467
Bank of America+204	Bank of America	1	Bank of America	0.2918562889099121	0.0475919246673584
PayPal+245	PayPal	0		0.1913585662841797	0.18558406829833984
DocuSign+264	DocuSign	0		0.20216703414916992	0.45710134506225586
Netflix+231	Netflix	0		0.2031097412109375	0.48262929916381836
1&1 Ionos+4	1&1 Ionos	1	1&1 Ionos	0.22420811653137207	0.27036118507385254
Orange+19	Orange	0		0.24661684036254883	0.6156139373779297
Societe Generale+204	Societe Generale	1	Spotify	0.19177913665771484	0.34732651710510254
AT&T+158	AT&T	0		0.19952988624572754	0.21991658210754395
AT&T+152	AT&T	0		0.16309452056884766	0.22414255142211914
Etisalat+195	Etisalat	1	Etisalat	0.2623281478881836	0.4681251049041748
Steam+44	Steam	0		0.21071124076843262	
Instagram+212	Instagram	0		0.19003963470458984	0.8419609069824219
Facebook+190	Facebook	0		0.18011713027954102	0.216630220413208
Square+106	Square	1	Square	0.19377446174621582	0.05899477005004883
DHL Airways+184	DHL Airways	1	Banca Sella	0.22855615615844727	0.6935665607452393
Navy Federal Credit Union+79	Navy Federal Credit Union	0		0.23346662521362305	0.5895853042602539
IRS+236	IRS	0		0.19664692878723145	0.4372551441192627
eBay+288	eBay	0		0.20624256134033203	0.5431525707244873
Alaska USA Federal Credit Union+280	Alaska USA Federal Credit Union	0		0.22936296463012695	1.6897590160369873
DHL Airways+199	DHL Airways	1	DHL Airways	0.2079787254333496	1.0819768905639648
Navy Federal Credit Union+274	Navy Federal Credit Union	0		0.2646143436431885	0.1178891658782959
IRS+369	IRS	1	Societe Generale	0.20172595977783203	0.425091028213501
Navy Federal Credit Union+20	Navy Federal Credit Union	0		0.19862079620361328	0.3788492679595947
Societe Generale+245	Societe Generale	1	Spotify	0.19098591804504395	0.27088069915771484
Spotify+434	Spotify	0		0.22738265991210938	0.19413042068481445
eBay+418	eBay	0		0.1789085865020752	0.5784244537353516
DHL Airways+131	DHL Airways	1	Banca Sella	0.2246990203857422	0.642218828201294
Netflix+417	Netflix	0		0.26077795028686523	0.262709379196167
PostFinance+299	PostFinance	1	PostFinance	0.21201300621032715	0.24291539192199707
Steam+378	Steam	0		0.2217724323272705	0.13006854057312012
Etisalat+36	Etisalat	0		0.20800042152404785	0.7689530849456787
Apple+440	Apple	0		0.19389843940734863	
WeTransfer+104	WeTransfer	0		0.21736764907836914	0.5705511569976807
Bet365+399	Bet365	0		0.22148942947387695	0.39098405838012695
Instagram+336	Instagram	1	Instagram	0.18188238143920898	0.03602027893066406
Spectrum+66	Spectrum	1	Dropbox	0.1975419521331787	0.24570751190185547
Bank of America+277	Bank of America	0		0.22347712516784668	0.5120892524719238
DocuSign+99	DocuSign	0		0.23003244400024414	0.36888670921325684
AT&T+94	AT&T	0		0.16340112686157227	0.20948553085327148
1&1 Ionos+348	1&1 Ionos	1	IRS	0.19123196601867676	0.24711894989013672
PostFinance+361	PostFinance	1	PostFinance	0.25109076499938965	0.20458316802978516
Scotiabank+52	Scotiabank	0		0.19552946090698242	0.103851318359375
DocuSign+454	DocuSign	0		0.19306278228759766	0.3965601921081543
OneDrive+75	OneDrive	0		0.17554497718811035	0.42651867866516113
Netflix+416	Netflix	0		0.20839476585388184	0.22258782386779785
Dropbox+98	Dropbox	1	Google	0.1992790699005127	0.6684892177581787
Navy Federal Credit Union+226	Navy Federal Credit Union	0		0.2382490634918213	0.508965253829956
American Express+157	American Express	1	American Express	0.2891225814819336	0.13820719718933105
Rackspace+252	Rackspace	1	Rackspace	0.20915937423706055	0.04065346717834473
Apple+210	Apple	0		0.21287083625793457	0.3725590705871582
Bank of America+278	Bank of America	0		0.16501283645629883	0.20339083671569824
Deutsche Telekom+304	Deutsche Telekom	0		0.19728875160217285	0.44069361686706543
AT&T+237	AT&T	0		0.1948392391204834	0.1207280158996582
AOL+203	AOL	0		0.18531179428100586	0.48802876472473145
Spectrum+379	Spectrum	1	Dropbox	0.19051289558410645	0.21444058418273926
Square+225	Square	1	Square	0.20915603637695312	0.05549764633178711
Standard Chartered Bank+5	Standard Chartered Bank	0		0.2518939971923828	1.5149562358856201
Etisalat+271	Etisalat	0		0.18266844749450684	0.9120211601257324
WeTransfer+280	WeTransfer	0		0.19379472732543945	0.48163866996765137
Adobe+13	Adobe	0		0.19445157051086426	0.9727382659912109
Banca Sella+303	Banca Sella	0		0.19302630424499512	0.43433570861816406
GoDaddy+371	GoDaddy	1	Dropbox	0.20775699615478516	0.4792628288269043
OneDrive+108	OneDrive	0		0.22701072692871094	0.9207959175109863
Adobe+239	Adobe	0		0.2147061824798584	1.0998008251190186
Steam+392	Steam	0		0.21883034706115723	0.5707814693450928
AT&T+66	AT&T	0		0.19634509086608887	0.2982645034790039
Alaska USA Federal Credit Union+449	Alaska USA Federal Credit Union	0		0.1934211254119873	1.623415231704712
Bet365+363	Bet365	0		0.20508027076721191	0.7863309383392334
Alaska USA Federal Credit Union+102	Alaska USA Federal Credit Union	0		0.20215797424316406	0.2904946804046631
Etisalat+69	Etisalat	0		0.2856411933898926	1.2254505157470703
Dropbox+85	Dropbox	0		0.2037057876586914	0.6163017749786377
Spotify+422	Spotify	0		0.17889022827148438	0.23430705070495605
Standard Chartered Bank+374	Standard Chartered Bank	0		0.18243980407714844	0.7116093635559082
Steam+404	Steam	0		0.2545914649963379	0.5488865375518799
DHL Airways+52	DHL Airways	0		0.25964999198913574	1.5344574451446533
Societe Generale+330	Societe Generale	1	Spotify	0.17580389976501465	0.21150970458984375
eBay+366	eBay	0		0.23340821266174316	0.5103425979614258
PayPal+296	PayPal	1	AT&T	0.18755555152893066	0.24930047988891602
Instagram+372	Instagram	0		0.17592406272888184	0.22478222846984863
Adobe+226	Adobe	0		0.20464301109313965	0.7269682884216309
Facebook+448	Facebook	0		0.18195533752441406	0.2981715202331543
Instagram+342	Instagram	1	Instagram	0.2006838321685791	0.11173844337463379
Orange+314	Orange	0		0.1933145523071289	0.16541218757629395
Orange+380	Orange	1	Banca Sella	0.20499491691589355	0.6051332950592041
Deutsche Telekom+175	Deutsche Telekom	0		0.22565269470214844	0.17231011390686035
Societe Generale+405	Societe Generale	1	Spotify	0.20975136756896973	0.26653218269348145
Bet365+284	Bet365	0		0.20999526977539062	0.9416627883911133
IRS+450	IRS	1	Societe Generale	0.21505045890808105	0.5374538898468018
Rackspace+1	Rackspace	1	Rackspace	0.19379878044128418	0.05280160903930664
Banca Sella+161	Banca Sella	0		0.20084285736083984	0.48525261878967285
Bank of America+100	Bank of America	0		0.1665487289428711	0.6148126125335693
Etisalat+124	Etisalat	1	Etisalat	0.2702023983001709	0.6899094581604004
WeTransfer+350	WeTransfer	0		0.275418758392334	0.44843316078186035
Amazon+281	Amazon	1	Amazon	0.19690752029418945	0.049054622650146484
Standard Chartered Bank+124	Standard Chartered Bank	1	Navy Federal Credit Union	0.25072479248046875	0.7674384117126465
PostFinance+116	PostFinance	1	PostFinance	0.22243165969848633	0.2907755374908447
Alaska USA Federal Credit Union+56	Alaska USA Federal Credit Union	0		0.25038814544677734	0.30121493339538574
Standard Chartered Bank+119	Standard Chartered Bank	1	Navy Federal Credit Union	0.2032451629638672	1.140505313873291
Deutsche Telekom+32	Deutsche Telekom	1	Deutsche Telekom	0.22272562980651855	0.36831021308898926
Spectrum+193	Spectrum	1	Dropbox	0.2021045684814453	0.25469040870666504
American Express+325	American Express	1	American Express	0.2292919158935547	0.06216764450073242
Instagram+22	Instagram	0		0.20124101638793945	0.2680394649505615
IRS+382	IRS	1	Societe Generale	0.19725704193115234	0.37940430641174316
WeTransfer+284	WeTransfer	0		0.2547445297241211	0.7206811904907227
WeTransfer+453	WeTransfer	0		0.17584776878356934	0.23853802680969238
AT&T+410	AT&T	0		0.22186040878295898	0.17637228965759277
Instagram+432	Instagram	1	Instagram	0.20342445373535156	0.04367947578430176
Navy Federal Credit Union+74	Navy Federal Credit Union	0		0.22336912155151367	0.17815637588500977
Bank of America+423	Bank of America	1	Bank of America	0.19447040557861328	0.2627418041229248
PostFinance+14	PostFinance	1	PostFinance	0.2601022720336914	0.3071143627166748
Dropbox+359	Dropbox	0		0.298098087310791	0.5674319267272949
Navy Federal Credit Union+117	Navy Federal Credit Union	0		0.21209239959716797	1.1709175109863281
Apple+67	Apple	0		0.17979693412780762	0.13413381576538086
PayPal+134	PayPal	0		0.1790459156036377	0.19019126892089844
Facebook+424	Facebook	0		0.1748054027557373	0.17580866813659668
Bet365+285	Bet365	0		0.30887746810913086	0.5866720676422119
Bet365+121	Bet365	0		0.20988750457763672	0.828291654586792
AOL+359	AOL	1	AOL	0.2366337776184082	0.05081033706665039
Blockchain+114	Blockchain	1	Google	0.26299500465393066	0.11095976829528809
WhatsApp+240	WhatsApp	0		0.2133040428161621	0.507009744644165
Rackspace+431	Rackspace	1	Rackspace	0.2008213996887207	0.06582307815551758
Dropbox+344	Dropbox	0		0.2254018783569336	0.9342286586761475
WeTransfer+109	WeTransfer	1	Dropbox	0.21557831764221191	0.8797993659973145
Netflix+102	Netflix	0		0.2049403190612793	0.3315091133117676
WeTransfer+262	WeTransfer	1	Dropbox	0.1990053653717041	0.6765964031219482
AOL+174	AOL	0		0.22861289978027344	0.14806103706359863
1&1 Ionos+79	1&1 Ionos	1	IRS	0.19201231002807617	0.33996081352233887
Instagram+393	Instagram	0		0.23534059524536133	1.0512187480926514
Instagram+57	Instagram	0		0.17151117324829102	0.1779160499572754
Banca Sella+169	Banca Sella	1	Google	0.1681966781616211	0.12819194793701172
Square+87	Square	1	Square	0.21548008918762207	0.09364819526672363
AT&T+298	AT&T	0		0.19649410247802734	0.13206839561462402
DHL Airways+143	DHL Airways	1	Banca Sella	0.26423215866088867	0.3562431335449219
Standard Chartered Bank+118	Standard Chartered Bank	1	Navy Federal Credit Union	0.24546051025390625	0.8894367218017578
Amazon+185	Amazon	0		0.23445343971252441	0.24603033065795898
1&1 Ionos+172	1&1 Ionos	1	IRS	0.19250988960266113	0.06415057182312012
Bank of America+286	Bank of America	0		0.20092344284057617	0.45583009719848633
OneDrive+413	OneDrive	0		0.2120378017425537	0.39934825897216797
AOL+161	AOL	0		0.18804216384887695	0.19122791290283203
Bank of America+93	Bank of America	0		0.18107247352600098	0.22380733489990234
eBay+304	eBay	1	Rackspace	0.19630765914916992	0.7315390110015869
Deutsche Telekom+73	Deutsche Telekom	1	Deutsche Telekom	0.2134716510772705	0.6405239105224609
Steam+68	Steam	0		0.21228861808776855	1.0626838207244873
1&1 Ionos+260	1&1 Ionos	1	1&1 Ionos	0.20490407943725586	0.30608105659484863
Square+80	Square	1	Square	0.23671174049377441	0.10927772521972656
Bet365+229	Bet365	0		0.2435302734375	1.0895607471466064
Orange+390	Orange	1	Spotify	0.21062922477722168	0.0646355152130127
Bank of America+142	Bank of America	0		0.228224515914917	0.835193395614624
1&1 Ionos+369	1&1 Ionos	1	1&1 Ionos	0.18110084533691406	0.2943863868713379
Alaska USA Federal Credit Union+110	Alaska USA Federal Credit Union	0		0.2496626377105713	1.5066602230072021
Steam+165	Steam	0		0.2542703151702881	1.404695749282837
Facebook+227	Facebook	0		0.19906234741210938	0.21668028831481934
Etisalat+379	Etisalat	0		0.18924236297607422	1.041811227798462
Bet365+265	Bet365	0		0.18817996978759766	0.37801337242126465
Adobe+35	Adobe	0		0.20121312141418457	0.8079969882965088
1&1 Ionos+160	1&1 Ionos	1	1&1 Ionos	0.2027416229248047	0.14634323120117188
Square+48	Square	1	Square	0.2114427089691162	0.04455733299255371
Orange+441	Orange	1	Societe Generale	0.2178058624267578	0.8677947521209717
Square+154	Square	1	Square	0.19473028182983398	0.0490267276763916
Adobe+203	Adobe	0		0.22104239463806152	0.8262488842010498
Dropbox+242	Dropbox	0		0.20551204681396484	0.48562002182006836
Societe Generale+274	Societe Generale	1	Spotify	0.20078420639038086	0.3217771053314209
Orange+278	Orange	0		0.1999068260192871	0.24157094955444336
Rackspace+84	Rackspace	0		0.17072200775146484	0.37137675285339355
Apple+313	Apple	1	Apple	0.20406675338745117	0.11333584785461426
Deutsche Telekom+287	Deutsche Telekom	1	Deutsche Telekom	0.20062899589538574	0.2381594181060791
Bank of America+250	Bank of America	0		0.21068048477172852	0.1832575798034668
Bank of America+430	Bank of America	0		0.20525741577148438	1.5059092044830322
Blockchain+266	Blockchain	1	Blockchain	0.19355344772338867	0.07950448989868164
Adobe+17	Adobe	0		0.21935319900512695	0.7280223369598389
Google+12	Google	0		0.18566131591796875	0.2494807243347168
American Express+322	American Express	1	American Express	0.25257372856140137	0.095672607421875
Orange+85	Orange	1	Spotify	0.1926581859588623	0.05246329307556152
1&1 Ionos+461	1&1 Ionos	1	IRS	0.21997523307800293	0.2878987789154053
American Express+93	American Express	1	American Express	0.3349921703338623	0.04378461837768555
Steam+118	Steam	0		0.22031188011169434	1.076357364654541
American Express+241	American Express	0		0.23134350776672363	1.1059575080871582
PayPal+177	PayPal	0		0.21715044975280762	0.14912629127502441
Societe Generale+68	Societe Generale	1	Spotify	0.21602940559387207	0.22181463241577148
DocuSign+438	DocuSign	0		0.21192169189453125	0.378692626953125
American Express+262	American Express	1	PostFinance	0.2117626667022705	0.8489470481872559
Netflix+396	Netflix	0		0.21014094352722168	0.46945834159851074
Deutsche Telekom+52	Deutsche Telekom	1	Deutsche Telekom	0.1973404884338379	0.27274107933044434
Facebook+394	Facebook	0		0.2496013641357422	0.1971890926361084
Blockchain+193	Blockchain	1	Blockchain	0.16581058502197266	0.2828786373138428
Dropbox+273	Dropbox	0		0.19079232215881348	0.5792191028594971
Alaska USA Federal Credit Union+348	Alaska USA Federal Credit Union	0		0.17219996452331543	0.34528541564941406
Societe Generale+255	Societe Generale	1	Spotify	0.2126314640045166	0.28759264945983887
GoDaddy+177	GoDaddy	0		0.24017977714538574	0.7600393295288086
Spectrum+51	Spectrum	1	Square	0.2095036506652832	0.5310778617858887
GoDaddy+176	GoDaddy	0		0.2388749122619629	0.41267824172973633
Bet365+225	Bet365	0		0.19749236106872559	0.45711398124694824
Societe Generale+6	Societe Generale	0		0.2251448631286621	1.304487943649292
Netflix+123	Netflix	0		0.20809268951416016	
Orange+39	Orange	0		0.20552849769592285	0.18625378608703613
GoDaddy+353	GoDaddy	1	Dropbox	0.19452476501464844	0.5978291034698486
Instagram+55	Instagram	1	DocuSign	0.22029328346252441	0.0728602409362793
Standard Chartered Bank+81	Standard Chartered Bank	0		0.24522733688354492	0.6832802295684814
Amazon+415	Amazon	0		0.1552119255065918	0.18468356132507324
1&1 Ionos+253	1&1 Ionos	0		0.17386293411254883	0.652824878692627
Etisalat+194	Etisalat	0		0.19962668418884277	1.0896542072296143
Square+121	Square	1	Square	0.20853137969970703	0.051404476165771484
Apple+131	Apple	0		0.20223116874694824	0.24271702766418457
DocuSign+176	DocuSign	0		0.20506644248962402	0.8790919780731201
Standard Chartered Bank+134	Standard Chartered Bank	0		0.21496057510375977	0.7859408855438232
Adobe+327	Adobe	0		0.21480679512023926	0.819054126739502
OneDrive+406	OneDrive	0		0.2117476463317871	0.7515683174133301
WeTransfer+123	WeTransfer	0		0.22041606903076172	0.6890864372253418
1&1 Ionos+213	1&1 Ionos	1	IRS	0.18060612678527832	0.19887447357177734
eBay+100	eBay	1	eBay	0.22506380081176758	0.4177892208099365
OneDrive+271	OneDrive	0		0.23797965049743652	0.9389359951019287
Square+335	Square	1	Square	0.19814229011535645	0.05489516258239746
Dropbox+454	Dropbox	0		0.221177339553833	0.4684457778930664
DHL Airways+430	DHL Airways	0		0.1654682159423828	0.34810519218444824
Credit Agricole+76	Credit Agricole	1	Societe Generale	0.2455458641052246	0.2937431335449219
Deutsche Telekom+230	Deutsche Telekom	0		0.2521967887878418	0.8779733180999756
PayPal+280	PayPal	0		0.20053791999816895	0.1834259033203125
Square+203	Square	1	Square	0.19332575798034668	0.06725335121154785
Banca Sella+268	Banca Sella	0		0.23807477951049805	0.2367544174194336
eBay+244	eBay	1	eBay	0.18783879280090332	0.5266268253326416
Bet365+26	Bet365	0		0.12183785438537598	0.2441091537475586
Amazon+365	Amazon	1	Amazon	0.18483972549438477	0.09798979759216309
Banca Sella+292	Banca Sella	0		0.25623488426208496	0.8998358249664307
Square+145	Square	1	Square	0.1712207794189453	0.10328793525695801
IRS+386	IRS	1	Societe Generale	0.20171046257019043	0.4336717128753662
eBay+6	eBay	0		0.21577143669128418	0.6697819232940674
Bank of America+279	Bank of America	1	Bank of America	0.3155086040496826	0.0837242603302002
OneDrive+53	OneDrive	0		0.23358726501464844	0.756514310836792
Amazon+253	Amazon	1	Amazon	0.19989871978759766	0.08696746826171875
Blockchain+264	Blockchain	0		0.21033930778503418	0.1164100170135498
Standard Chartered Bank+319	Standard Chartered Bank	0		0.21811962127685547	1.2895638942718506
GoDaddy+345	GoDaddy	1	Dropbox	0.17423605918884277	0.6610455513000488
DHL Airways+60	DHL Airways	1	Banca Sella	0.2556314468383789	0.38187527656555176
Adobe+231	Adobe	0		0.26057910919189453	0.9034810066223145
Amazon+83	Amazon	1	Amazon	0.22286295890808105	0.03559136390686035
Dropbox+247	Dropbox	0		0.22090482711791992	0.39377856254577637
Adobe+334	Adobe	0		0.201796293258667	0.39740657806396484
Square+435	Square	1	Square	0.16247916221618652	0.08899235725402832
1&1 Ionos+134	1&1 Ionos	1	IRS	0.24403047561645508	0.31376194953918457
1&1 Ionos+300	1&1 Ionos	0		0.2202303409576416	0.38051819801330566
Adobe+79	Adobe	0		0.21133208274841309	0.7688884735107422
Instagram+458	Instagram	0		0.1600189208984375	0.16901588439941406
GoDaddy+243	GoDaddy	1	Dropbox	0.1930079460144043	0.5324530601501465
IRS+432	IRS	1	Societe Generale	0.20978164672851562	0.5683495998382568
Etisalat+302	Etisalat	0		0.21782708168029785	0.8293662071228027
Google+291	Google	0		0.18734312057495117	0.33785510063171387
AT&T+194	AT&T	0		0.19419002532958984	0.224656343460083
Societe Generale+371	Societe Generale	1	Spotify	0.19216346740722656	0.38774704933166504
GoDaddy+399	GoDaddy	1	Dropbox	0.20524001121520996	0.6586449146270752
1&1 Ionos+138	1&1 Ionos	1	1&1 Ionos	0.22734713554382324	0.2836639881134033
IRS+267	IRS	0		0.24675989151000977	0.5431492328643799
Alaska USA Federal Credit Union+94	Alaska USA Federal Credit Union	0		0.2050795555114746	0.3685314655303955
PayPal+283	PayPal	0		0.21226811408996582	0.10145187377929688
AOL+439	AOL	1	Square	0.2169039249420166	0.17388916015625
Blockchain+284	Blockchain	0		0.21665477752685547	0.7199597358703613
Bank of America+340	Bank of America	0		0.2022712230682373	0.41923069953918457
Amazon+268	Amazon	1	Amazon	0.21002602577209473	0.09888625144958496
Orange+74	Orange	0		0.21872973442077637	0.9250366687774658
American Express+238	American Express	1	American Express	0.295029878616333	0.07404875755310059
IRS+215	IRS	1	Societe Generale	0.24762487411499023	0.3224203586578369
Spotify+13	Spotify	0		0.20279169082641602	0.17785358428955078
AT&T+5	AT&T	0		0.20634722709655762	0.4657909870147705
Steam+399	Steam	0		0.18569707870483398	0.2829604148864746
Amazon+43	Amazon	1	Amazon	0.18691349029541016	0.07277059555053711
Google+138	Google	0		0.2223341464996338	0.23972034454345703
