folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
Rackspace+107	Rackspace	1	Rackspace	0.1651163101196289	0.06961226463317871
Standard Chartered Bank+295	Standard Chartered Bank	0		0.2187817096710205	1.081192970275879
GoDaddy+341	GoDaddy	0		0.21374082565307617	0.45940136909484863
Banca Sella+408	Banca Sella	0		0.16786718368530273	0.2480158805847168
Bet365+239	Bet365	0		0.16938471794128418	0.5081470012664795
Scotiabank+174	Scotiabank	0		0.1783299446105957	0.7744259834289551
1&1 Ionos+40	1&1 Ionos	0		0.20818710327148438	0.38556718826293945
Adobe+6	Adobe	0		0.20705151557922363	0.2702786922454834
Apple+354	Apple	0		0.2152996063232422	0.20363879203796387
Google+80	Google	0		0.21226978302001953	0.6340563297271729
Blockchain+171	Blockchain	0		0.19484424591064453	0.15747380256652832
OneDrive+22	OneDrive	0		0.17406511306762695	0.5403192043304443
Rackspace+269	Rackspace	1	Rackspace	0.19942355155944824	0.0612177848815918
Spectrum+33	Spectrum	0		0.23598098754882812	0.26587748527526855
Square+458	Square	0		0.18593549728393555	0.12616491317749023
Alaska USA Federal Credit Union+455	Alaska USA Federal Credit Union	0		0.19137120246887207	0.917119026184082
PayPal+139	PayPal	0		0.1909646987915039	0.2737898826599121
163.cn+84	163.cn	0		0.20304489135742188	0.6718978881835938
Spotify+323	Spotify	0		0.20961785316467285	0.5116734504699707
AOL+430	AOL	1	AOL	0.17920875549316406	0.10680651664733887
Rackspace+289	Rackspace	1	Rackspace	0.21543407440185547	0.07274365425109863
Scotiabank+116	Scotiabank	0		0.2195296287536621	0.9056706428527832
GoDaddy+425	GoDaddy	0		0.19837403297424316	0.10754251480102539
PostFinance+419	PostFinance	0		0.21932291984558105	0.478579044342041
Spectrum+73	Spectrum	0		0.19968318939208984	
Standard Chartered Bank+402	Standard Chartered Bank	0		0.22239136695861816	0.6861488819122314
DocuSign+161	DocuSign	0		0.19392895698547363	0.3365366458892822
eBay+18	eBay	1	eBay	0.18190407752990723	0.09511590003967285
Deutsche Telekom+135	Deutsche Telekom	0		0.23304367065429688	0.20958518981933594
1&1 Ionos+191	1&1 Ionos	1	1&1 Ionos	0.20773029327392578	0.3841514587402344
Navy Federal Credit Union+334	Navy Federal Credit Union	0		0.23991847038269043	1.074415922164917
DHL Airways+390	DHL Airways	0		0.19193410873413086	0.7509486675262451
Bet365+16	Bet365	0		0.1878821849822998	0.6459550857543945
Etisalat+431	Etisalat	0		0.1791093349456787	0.8595774173736572
Amazon+341	Amazon	1	Amazon	0.18424081802368164	0.08167028427124023
GoDaddy+29	GoDaddy	0		0.21228504180908203	0.6116266250610352
Rackspace+455	Rackspace	1	Rackspace	0.19350004196166992	0.05157327651977539
Square+148	Square	0		0.21532845497131348	0.1633157730102539
AOL+153	AOL	0		0.1940772533416748	0.17731022834777832
Rackspace+335	Rackspace	1	Rackspace	0.19690394401550293	0.06158280372619629
AOL+122	AOL	0		0.24480533599853516	0.20427894592285156
AOL+76	AOL	1	AOL	0.18864059448242188	0.08399438858032227
Navy Federal Credit Union+458	Navy Federal Credit Union	0		0.20609545707702637	0.2271420955657959
Orange+92	Orange	0		0.23275995254516602	0.35019397735595703
AT&T+77	AT&T	0		0.18029427528381348	0.27085232734680176
DocuSign+154	DocuSign	0		0.15453100204467773	
Rackspace+109	Rackspace	1	Rackspace	0.17528057098388672	0.042571306228637695
American Express+215	American Express	1	American Express	0.22391891479492188	0.22488832473754883
DocuSign+332	DocuSign	0		0.23920655250549316	0.22998785972595215
Spotify+186	Spotify	0		0.16204833984375	0.2000274658203125
WhatsApp+325	WhatsApp	1	WhatsApp	0.1885528564453125	0.30941128730773926
Steam+454	Steam	0		0.21659064292907715	0.7639572620391846
Apple+133	Apple	0		0.1898040771484375	0.18004059791564941
WeTransfer+450	WeTransfer	0		0.22446680068969727	0.13161826133728027
Bank of America+6	Bank of America	0		0.18364810943603516	0.15783381462097168
Square+348	Square	0		0.20436692237854004	0.21679282188415527
Netflix+144	Netflix	0		0.17478227615356445	0.4738030433654785
Steam+435	Steam	0		0.20094752311706543	0.6377155780792236
Deutsche Telekom+207	Deutsche Telekom	0		0.1983957290649414	0.33693885803222656
DHL Airways+278	DHL Airways	0		0.1918947696685791	0.7554564476013184
Blockchain+438	Blockchain	0		0.17033910751342773	0.1541454792022705
Bank of America+389	Bank of America	1	Bank of America	0.29689741134643555	0.4494967460632324
WeTransfer+385	WeTransfer	0		0.22246932983398438	0.6104154586791992
Bet365+390	Bet365	0		0.20865726470947266	0.4617955684661865
Deutsche Telekom+297	Deutsche Telekom	0		0.16612982749938965	
Netflix+240	Netflix	0		0.18570399284362793	0.2535579204559326
Instagram+41	Instagram	0		0.20053601264953613	0.05360579490661621
Netflix+51	Netflix	0		0.20334410667419434	
Apple+70	Apple	0		0.19263553619384766	0.2575829029083252
1&1 Ionos+81	1&1 Ionos	0		0.18130779266357422	0.5788431167602539
Apple+146	Apple	0		0.16567587852478027	
American Express+396	American Express	0		0.25281763076782227	0.6972877979278564
PostFinance+356	PostFinance	0		0.1994645595550537	0.5173723697662354
Amazon+186	Amazon	0		0.17455291748046875	0.08530592918395996
DHL Airways+73	DHL Airways	0		0.2733001708984375	0.32314348220825195
American Express+65	American Express	0		0.28125429153442383	0.23054003715515137
Standard Chartered Bank+415	Standard Chartered Bank	0		0.2449953556060791	0.20180606842041016
Google+260	Google	0		0.19278550148010254	0.233534574508667
Spotify+31	Spotify	0		0.2066178321838379	0.26433372497558594
Instagram+310	Instagram	1	Instagram	0.185715913772583	0.30417823791503906
AT&T+235	AT&T	0		0.21613049507141113	0.21470284461975098
AT&T+218	AT&T	0		0.22394132614135742	0.18543410301208496
Facebook+139	Facebook	1	AT&T	0.20299005508422852	0.10077524185180664
Bank of America+204	Bank of America	1	Bank of America	0.3472568988800049	0.37398672103881836
PayPal+245	PayPal	0		0.20323514938354492	0.21580290794372559
DocuSign+264	DocuSign	0		0.17866873741149902	0.5280981063842773
Netflix+231	Netflix	0		0.19869470596313477	0.5265822410583496
1&1 Ionos+4	1&1 Ionos	1	1&1 Ionos	0.17514848709106445	0.25156140327453613
Orange+19	Orange	1	Deutsche Telekom	0.21922659873962402	0.28180670738220215
Societe Generale+204	Societe Generale	0		0.2174835205078125	0.5471038818359375
AT&T+158	AT&T	0		0.18767094612121582	0.13554883003234863
AT&T+152	AT&T	0		0.17201662063598633	0.2251265048980713
Etisalat+195	Etisalat	0		0.20569276809692383	0.6378653049468994
Steam+44	Steam	0		0.18127059936523438	
Instagram+212	Instagram	0		0.21285295486450195	0.3757774829864502
Facebook+190	Facebook	0		0.1788322925567627	0.28893089294433594
Square+106	Square	0		0.16267704963684082	0.2398366928100586
DHL Airways+184	DHL Airways	0		0.19861173629760742	0.8586430549621582
Navy Federal Credit Union+79	Navy Federal Credit Union	1	Navy Federal Credit Union	0.16976618766784668	0.29401469230651855
IRS+236	IRS	0		0.23058032989501953	0.18771147727966309
eBay+288	eBay	0		0.16607046127319336	0.4488241672515869
Alaska USA Federal Credit Union+280	Alaska USA Federal Credit Union	0		0.19963598251342773	1.5856435298919678
DHL Airways+199	DHL Airways	0		0.2308793067932129	0.9953579902648926
Navy Federal Credit Union+274	Navy Federal Credit Union	0		0.17351675033569336	0.1923842430114746
IRS+369	IRS	0		0.1966850757598877	0.10666942596435547
Navy Federal Credit Union+20	Navy Federal Credit Union	1	Navy Federal Credit Union	0.18247365951538086	0.3109619617462158
Societe Generale+245	Societe Generale	0		0.23072028160095215	0.4945361614227295
Spotify+434	Spotify	0		0.16765594482421875	0.20421433448791504
eBay+418	eBay	0		0.3036515712738037	0.59183669090271
DHL Airways+131	DHL Airways	0		0.20965981483459473	0.6790385246276855
Netflix+417	Netflix	0		0.18505549430847168	0.27773356437683105
PostFinance+299	PostFinance	0		0.20636653900146484	0.4519007205963135
Steam+378	Steam	0		0.21339702606201172	0.2962777614593506
Etisalat+36	Etisalat	0		0.16895508766174316	0.6614644527435303
Apple+440	Apple	0		0.15177249908447266	
WeTransfer+104	WeTransfer	0		0.2153167724609375	0.2520437240600586
Bet365+399	Bet365	0		0.21617698669433594	0.3631303310394287
Instagram+336	Instagram	1	Instagram	0.20952177047729492	0.07229900360107422
Spectrum+66	Spectrum	0		0.22166752815246582	0.1958467960357666
Bank of America+277	Bank of America	0		0.20669984817504883	0.5268421173095703
DocuSign+99	DocuSign	0		0.207625150680542	0.460268497467041
AT&T+94	AT&T	0		0.17515158653259277	0.2237410545349121
1&1 Ionos+348	1&1 Ionos	1	AT&T	0.2109222412109375	0.3467988967895508
PostFinance+361	PostFinance	0		0.23797130584716797	0.49169135093688965
Scotiabank+52	Scotiabank	0		0.19202423095703125	0.12792015075683594
DocuSign+454	DocuSign	0		0.19362092018127441	
OneDrive+75	OneDrive	0		0.17275619506835938	0.4587094783782959
Netflix+416	Netflix	0		0.17125296592712402	0.2896728515625
Dropbox+98	Dropbox	0		0.17959117889404297	0.47146010398864746
Navy Federal Credit Union+226	Navy Federal Credit Union	1	Navy Federal Credit Union	0.21020293235778809	0.4966106414794922
American Express+157	American Express	0		0.28827500343322754	0.5537252426147461
Rackspace+252	Rackspace	1	Rackspace	0.1865839958190918	0.04961061477661133
Apple+210	Apple	0		0.20026445388793945	0.28699588775634766
Bank of America+278	Bank of America	0		0.1982731819152832	
Deutsche Telekom+304	Deutsche Telekom	0		0.20250868797302246	0.2254488468170166
AT&T+237	AT&T	0		0.17032480239868164	0.16977262496948242
AOL+203	AOL	0		0.18111777305603027	0.42334437370300293
Spectrum+379	Spectrum	0		0.16597390174865723	0.24194645881652832
Square+225	Square	0		0.19071149826049805	0.21575665473937988
Standard Chartered Bank+5	Standard Chartered Bank	0		0.18404817581176758	0.6065192222595215
Etisalat+271	Etisalat	0		0.16966772079467773	1.0895261764526367
WeTransfer+280	WeTransfer	0		0.18143510818481445	0.6332910060882568
Adobe+13	Adobe	0		0.19546175003051758	0.31413698196411133
Banca Sella+303	Banca Sella	1	Apple	0.17941522598266602	0.10187411308288574
GoDaddy+371	GoDaddy	0		0.20711898803710938	0.38770055770874023
OneDrive+108	OneDrive	0		0.17947649955749512	0.8885204792022705
Adobe+239	Adobe	0		0.20615124702453613	0.49080896377563477
Steam+392	Steam	0		0.23734807968139648	0.4884374141693115
AT&T+66	AT&T	0		0.17890191078186035	0.17381024360656738
Alaska USA Federal Credit Union+449	Alaska USA Federal Credit Union	1	Adobe	0.19950628280639648	0.31708788871765137
Bet365+363	Bet365	0		0.24048852920532227	0.6339449882507324
Alaska USA Federal Credit Union+102	Alaska USA Federal Credit Union	0		0.20157647132873535	0.21943283081054688
Etisalat+69	Etisalat	1	Etisalat	0.25870418548583984	0.6069865226745605
Dropbox+85	Dropbox	0		0.2342991828918457	0.1284332275390625
Spotify+422	Spotify	0		0.19523000717163086	0.1942453384399414
Standard Chartered Bank+374	Standard Chartered Bank	0		0.18186378479003906	0.37853240966796875
Steam+404	Steam	0		0.16927194595336914	0.6090095043182373
DHL Airways+52	DHL Airways	0		0.2439591884613037	0.328718900680542
Societe Generale+330	Societe Generale	0		0.21592092514038086	0.7763516902923584
eBay+366	eBay	0		0.1700582504272461	0.5469374656677246
PayPal+296	PayPal	1	AT&T	0.17671608924865723	0.06189990043640137
Instagram+372	Instagram	0		0.20753884315490723	0.11362123489379883
Adobe+226	Adobe	0		0.18308234214782715	0.567655086517334
Facebook+448	Facebook	0		0.1802990436553955	0.10436797142028809
Instagram+342	Instagram	1	Instagram	0.2147808074951172	0.25508546829223633
Orange+314	Orange	0		0.24206280708312988	0.14163589477539062
Orange+380	Orange	1	Orange	0.19287848472595215	0.03831672668457031
Deutsche Telekom+175	Deutsche Telekom	0		0.194655179977417	0.21622920036315918
Societe Generale+405	Societe Generale	0		0.20753812789916992	0.8487653732299805
Bet365+284	Bet365	0		0.20562148094177246	0.7443606853485107
IRS+450	IRS	0		0.20746731758117676	0.1790299415588379
Rackspace+1	Rackspace	1	Rackspace	0.20508718490600586	0.07596611976623535
Banca Sella+161	Banca Sella	1	Apple	0.2158524990081787	0.037986040115356445
Bank of America+100	Bank of America	0		0.20647811889648438	0.37509703636169434
Etisalat+124	Etisalat	0		0.21329522132873535	0.5905265808105469
WeTransfer+350	WeTransfer	0		0.1720738410949707	0.30081820487976074
Amazon+281	Amazon	1	Amazon	0.18193554878234863	0.10227632522583008
Standard Chartered Bank+124	Standard Chartered Bank	0		0.24416160583496094	0.5650484561920166
PostFinance+116	PostFinance	0		0.20219659805297852	0.627363920211792
Alaska USA Federal Credit Union+56	Alaska USA Federal Credit Union	0		0.189528226852417	0.19173192977905273
Standard Chartered Bank+119	Standard Chartered Bank	0		0.19356846809387207	0.742016077041626
Deutsche Telekom+32	Deutsche Telekom	0		0.23481965065002441	0.4502434730529785
Spectrum+193	Spectrum	0		0.16663837432861328	0.19407367706298828
American Express+325	American Express	1	American Express	0.20505142211914062	0.04326462745666504
Instagram+22	Instagram	0		0.20161819458007812	0.11941862106323242
IRS+382	IRS	0		0.20682334899902344	0.20404052734375
WeTransfer+284	WeTransfer	0		0.20856833457946777	0.4641399383544922
WeTransfer+453	WeTransfer	0		0.17411160469055176	0.3511531352996826
AT&T+410	AT&T	0		0.16512012481689453	0.196943998336792
Instagram+432	Instagram	0		0.20409011840820312	0.20134305953979492
Navy Federal Credit Union+74	Navy Federal Credit Union	0		0.19890761375427246	0.24800348281860352
Bank of America+423	Bank of America	0		0.23919081687927246	0.4555490016937256
PostFinance+14	PostFinance	0		0.17775177955627441	0.23556971549987793
Dropbox+359	Dropbox	0		0.1864156723022461	0.11570572853088379
Navy Federal Credit Union+117	Navy Federal Credit Union	1	Navy Federal Credit Union	0.19197750091552734	0.05283999443054199
Apple+67	Apple	0		0.19739484786987305	0.21225380897521973
PayPal+134	PayPal	0		0.1584477424621582	
Facebook+424	Facebook	0		0.1812894344329834	0.1712791919708252
Bet365+285	Bet365	0		0.2088000774383545	0.19200944900512695
Bet365+121	Bet365	0		0.2913093566894531	0.8208355903625488
AOL+359	AOL	1	AOL	0.19122648239135742	0.03412890434265137
Blockchain+114	Blockchain	1	Apple	0.21816325187683105	0.298018217086792
WhatsApp+240	WhatsApp	1	WhatsApp	0.20498323440551758	0.07982754707336426
Rackspace+431	Rackspace	1	Rackspace	0.18769264221191406	0.04624509811401367
Dropbox+344	Dropbox	0		0.212296724319458	0.763920783996582
WeTransfer+109	WeTransfer	0		0.1855020523071289	0.12656664848327637
Netflix+102	Netflix	0		0.2161250114440918	
WeTransfer+262	WeTransfer	0		0.1927356719970703	0.2711825370788574
AOL+174	AOL	0		0.2043776512145996	0.17711162567138672
1&1 Ionos+79	1&1 Ionos	1	1&1 Ionos	0.19678640365600586	0.6024482250213623
Instagram+393	Instagram	0		0.2146008014678955	0.7614092826843262
Instagram+57	Instagram	0		0.1697254180908203	
Banca Sella+169	Banca Sella	0		0.19956421852111816	
Square+87	Square	0		0.17209935188293457	0.10098719596862793
AT&T+298	AT&T	0		0.22971034049987793	0.1688394546508789
DHL Airways+143	DHL Airways	0		0.27588438987731934	0.12152314186096191
Standard Chartered Bank+118	Standard Chartered Bank	0		0.22348928451538086	0.7342014312744141
Amazon+185	Amazon	0		0.17452383041381836	0.23860812187194824
1&1 Ionos+172	1&1 Ionos	1	1&1 Ionos	0.20254874229431152	0.29789090156555176
Bank of America+286	Bank of America	0		0.1996598243713379	0.3249361515045166
OneDrive+413	OneDrive	0		0.20344233512878418	0.3059377670288086
AOL+161	AOL	0		0.16909575462341309	0.16077899932861328
Bank of America+93	Bank of America	0		0.17815637588500977	0.22991347312927246
eBay+304	eBay	0		0.21609950065612793	0.7480850219726562
Deutsche Telekom+73	Deutsche Telekom	1	Deutsche Telekom	0.16895699501037598	0.09161019325256348
Steam+68	Steam	0		0.2394421100616455	1.1764779090881348
1&1 Ionos+260	1&1 Ionos	0		0.20600605010986328	0.15227055549621582
Square+80	Square	0		0.1629467010498047	0.1888291835784912
Bet365+229	Bet365	0		0.1807851791381836	1.2749965190887451
Orange+390	Orange	0		0.18965482711791992	0.7779006958007812
Bank of America+142	Bank of America	0		0.21780848503112793	0.3282485008239746
1&1 Ionos+369	1&1 Ionos	0		0.2146012783050537	0.1093747615814209
Alaska USA Federal Credit Union+110	Alaska USA Federal Credit Union	0		0.22739648818969727	1.2506651878356934
Steam+165	Steam	0		0.19460511207580566	1.2808470726013184
Facebook+227	Facebook	0		0.17949366569519043	0.09697675704956055
Etisalat+379	Etisalat	0		0.20703554153442383	0.9804317951202393
Bet365+265	Bet365	0		0.17314624786376953	0.4537053108215332
Adobe+35	Adobe	0		0.18276667594909668	0.704679012298584
1&1 Ionos+160	1&1 Ionos	1	1&1 Ionos	0.17079448699951172	0.10175442695617676
Square+48	Square	0		0.2275393009185791	0.12478184700012207
Orange+441	Orange	0		0.21264171600341797	0.7376024723052979
Square+154	Square	0		0.22011399269104004	0.15057921409606934
Adobe+203	Adobe	0		0.17578530311584473	0.5480718612670898
Dropbox+242	Dropbox	1	Dropbox	0.17461037635803223	0.05922436714172363
Societe Generale+274	Societe Generale	0		0.21752071380615234	0.5492808818817139
Orange+278	Orange	0		0.16988396644592285	0.24216222763061523
Rackspace+84	Rackspace	0		0.1654682159423828	0.16762113571166992
Apple+313	Apple	0		0.18560791015625	0.2642834186553955
Deutsche Telekom+287	Deutsche Telekom	1	Deutsche Telekom	0.17152786254882812	0.11101484298706055
Bank of America+250	Bank of America	0		0.25641584396362305	0.26047182083129883
Bank of America+430	Bank of America	0		0.21687769889831543	0.40903306007385254
Blockchain+266	Blockchain	0		0.1949756145477295	0.27948474884033203
Adobe+17	Adobe	0		0.18154144287109375	0.302217960357666
Google+12	Google	0		0.17794084548950195	0.19287467002868652
American Express+322	American Express	0		0.28803348541259766	0.6452481746673584
Orange+85	Orange	0		0.17740559577941895	0.7696866989135742
1&1 Ionos+461	1&1 Ionos	1	1&1 Ionos	0.21215295791625977	0.643204927444458
American Express+93	American Express	1	American Express	0.268157958984375	0.06387996673583984
Steam+118	Steam	0		0.2096116542816162	1.1626012325286865
American Express+241	American Express	0		0.18404841423034668	0.8359019756317139
PayPal+177	PayPal	0		0.1640012264251709	0.20151209831237793
Societe Generale+68	Societe Generale	0		0.19848871231079102	0.6978209018707275
DocuSign+438	DocuSign	0		0.19026660919189453	0.21346259117126465
American Express+262	American Express	1	American Express	0.20995354652404785	0.23244595527648926
Netflix+396	Netflix	0		0.22031497955322266	0.5077121257781982
Deutsche Telekom+52	Deutsche Telekom	1	Deutsche Telekom	0.19973993301391602	0.16329669952392578
Facebook+394	Facebook	0		0.18750309944152832	0.1643974781036377
Blockchain+193	Blockchain	0		0.17700576782226562	0.27942347526550293
Dropbox+273	Dropbox	0		0.18406200408935547	0.22561335563659668
Alaska USA Federal Credit Union+348	Alaska USA Federal Credit Union	0		0.1908576488494873	0.2507176399230957
Societe Generale+255	Societe Generale	0		0.2570075988769531	0.6023716926574707
GoDaddy+177	GoDaddy	0		0.18221592903137207	0.712543249130249
Spectrum+51	Spectrum	0		0.1795949935913086	0.4709758758544922
GoDaddy+176	GoDaddy	0		0.1885819435119629	0.5463392734527588
Bet365+225	Bet365	0		0.2239539623260498	0.5004463195800781
Societe Generale+6	Societe Generale	0		0.17934465408325195	1.0117404460906982
Netflix+123	Netflix	0		0.22795844078063965	
Orange+39	Orange	0		0.18562984466552734	0.15555977821350098
GoDaddy+353	GoDaddy	0		0.2088935375213623	0.6252562999725342
Instagram+55	Instagram	0		0.19271636009216309	
Standard Chartered Bank+81	Standard Chartered Bank	0		0.22403407096862793	0.3898305892944336
Amazon+415	Amazon	0		0.1770932674407959	
1&1 Ionos+253	1&1 Ionos	0		0.17769885063171387	0.249755859375
Etisalat+194	Etisalat	0		0.18138337135314941	0.8922286033630371
Square+121	Square	0		0.16498589515686035	0.21437716484069824
Apple+131	Apple	0		0.16240167617797852	0.16913938522338867
DocuSign+176	DocuSign	0		0.19689297676086426	0.7566709518432617
Standard Chartered Bank+134	Standard Chartered Bank	0		0.1897573471069336	0.4651672840118408
Adobe+327	Adobe	0		0.1753556728363037	0.3018639087677002
OneDrive+406	OneDrive	0		0.21112442016601562	0.8499140739440918
WeTransfer+123	WeTransfer	0		0.21365690231323242	0.5958559513092041
1&1 Ionos+213	1&1 Ionos	1	1&1 Ionos	0.18431496620178223	0.5243740081787109
eBay+100	eBay	1	eBay	0.2041332721710205	0.4294254779815674
OneDrive+271	OneDrive	0		0.21669554710388184	0.900233268737793
Square+335	Square	0		0.16466236114501953	0.1759324073791504
Dropbox+454	Dropbox	0		0.18601536750793457	0.17342567443847656
DHL Airways+430	DHL Airways	0		0.1888437271118164	0.3297748565673828
Credit Agricole+76	Credit Agricole	1	AT&T	0.21341490745544434	0.3063952922821045
Deutsche Telekom+230	Deutsche Telekom	0		0.2149050235748291	0.550835371017456
PayPal+280	PayPal	1	PayPal	0.22285151481628418	0.0441739559173584
Square+203	Square	0		0.19354891777038574	0.11596369743347168
Banca Sella+268	Banca Sella	1	AT&T	0.2201225757598877	0.06780529022216797
eBay+244	eBay	1	Adobe	0.2238006591796875	0.04254269599914551
Bet365+26	Bet365	0		0.11908626556396484	0.14059853553771973
Amazon+365	Amazon	1	Amazon	0.19393467903137207	0.09332704544067383
Banca Sella+292	Banca Sella	0		0.23364996910095215	0.9151060581207275
Square+145	Square	0		0.1862642765045166	0.18552446365356445
IRS+386	IRS	0		0.17040061950683594	0.16785597801208496
eBay+6	eBay	0		0.16619014739990234	0.3398411273956299
Bank of America+279	Bank of America	1	Bank of America	0.2940046787261963	0.04702615737915039
OneDrive+53	OneDrive	0		0.21505045890808105	0.982569694519043
Amazon+253	Amazon	1	Amazon	0.1712343692779541	0.03594684600830078
Blockchain+264	Blockchain	0		0.20306396484375	0.2344965934753418
Standard Chartered Bank+319	Standard Chartered Bank	0		0.21422648429870605	0.6160385608673096
GoDaddy+345	GoDaddy	0		0.21132135391235352	0.5731892585754395
DHL Airways+60	DHL Airways	0		0.21672487258911133	0.49358487129211426
Adobe+231	Adobe	0		0.20722270011901855	0.5139150619506836
Amazon+83	Amazon	1	Amazon	0.20497798919677734	0.0492100715637207
Dropbox+247	Dropbox	0		0.2524726390838623	0.27596521377563477
Adobe+334	Adobe	0		0.20610284805297852	0.4212207794189453
Square+435	Square	0		0.19389033317565918	0.26601076126098633
1&1 Ionos+134	1&1 Ionos	1	1&1 Ionos	0.2015674114227295	0.5758857727050781
1&1 Ionos+300	1&1 Ionos	0		0.21673274040222168	0.22008752822875977
Adobe+79	Adobe	0		0.17818498611450195	0.4831719398498535
Instagram+458	Instagram	0		0.183396577835083	0.14972257614135742
GoDaddy+243	GoDaddy	0		0.2689189910888672	0.3561062812805176
IRS+432	IRS	0		0.1661536693572998	0.22366571426391602
Etisalat+302	Etisalat	0		0.19101285934448242	0.939464807510376
Google+291	Google	0		0.20708847045898438	0.3701488971710205
AT&T+194	AT&T	0		0.1870272159576416	0.26395297050476074
Societe Generale+371	Societe Generale	0		0.19997692108154297	1.0799627304077148
GoDaddy+399	GoDaddy	0		0.19742250442504883	0.545619010925293
1&1 Ionos+138	1&1 Ionos	1	1&1 Ionos	0.19336342811584473	0.29814720153808594
IRS+267	IRS	0		0.22168898582458496	0.17366456985473633
Alaska USA Federal Credit Union+94	Alaska USA Federal Credit Union	0		0.18439555168151855	0.1806344985961914
PayPal+283	PayPal	1	American Express	0.19291472434997559	0.07381534576416016
AOL+439	AOL	1	AOL	0.19977998733520508	0.03322720527648926
Blockchain+284	Blockchain	0		0.20189714431762695	0.6269512176513672
Bank of America+340	Bank of America	0		0.21898293495178223	0.4079580307006836
Amazon+268	Amazon	0		0.18724465370178223	0.1844482421875
Orange+74	Orange	0		0.16642451286315918	0.7526905536651611
American Express+238	American Express	1	American Express	0.2545769214630127	0.10766935348510742
IRS+215	IRS	0		0.2608029842376709	0.14944982528686523
Spotify+13	Spotify	0		0.17905473709106445	0.19954371452331543
AT&T+5	AT&T	0		0.1897268295288086	
Steam+399	Steam	0		0.18276739120483398	0.144578218460083
Amazon+43	Amazon	1	Amazon	0.19556951522827148	0.034723758697509766
Google+138	Google	0		0.20270085334777832	0.2525484561920166
GoDaddy+110	GoDaddy	0		0.1944866180419922	0.4309513568878174
PostFinance+386	PostFinance	0		0.17427420616149902	0.3936128616333008
Steam+280	Steam	0		0.21381473541259766	0.9109113216400146
Bank of America+257	Bank of America	0		0.17059922218322754	0.1870269775390625
Deutsche Telekom+421	Deutsche Telekom	0		0.2303602695465088	
Orange+426	Orange	1	Orange	0.2007889747619629	0.09798789024353027
DocuSign+461	DocuSign	0		0.19555139541625977	0.17214512825012207
GoDaddy+396	GoDaddy	0		0.16746735572814941	0.5384037494659424
Scotiabank+342	Scotiabank	0		0.18638253211975098	0.7655160427093506
Steam+321	Steam	0		0.2076725959777832	0.5633518695831299
Spectrum+50	Spectrum	0		0.19315814971923828	0.5138099193572998
Dropbox+353	Dropbox	0		0.19336748123168945	0.22917938232421875
Adobe+243	Adobe	0		0.17621779441833496	0.5827751159667969
Spectrum+253	Spectrum	0		0.19983243942260742	0.165755033493042
Dropbox+24	Dropbox	0		0.2101137638092041	0.5375652313232422
