folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
1&1 Ionos+40	1&1 Ionos	1	1&1 Ionos	0.19324398040771484	0.3908383846282959
Adobe+6	Adobe	0		0.20799994468688965	0.8272294998168945
Apple+354	Apple	1	Apple	0.1984100341796875	0.0887446403503418
Google+80	Google	0		0.22278571128845215	0.9157037734985352
Blockchain+171	Blockchain	0		0.16429615020751953	0.2456374168395996
OneDrive+22	OneDrive	0		0.19588899612426758	0.6045811176300049
Rackspace+269	Rackspace	1	Rackspace	0.22890472412109375	0.053197622299194336
Spectrum+33	Spectrum	1	Spectrum	0.24478769302368164	0.23628902435302734
Square+458	Square	1	Square	0.2446131706237793	0.05635190010070801
Alaska USA Federal Credit Union+455	Alaska USA Federal Credit Union	0		0.25289487838745117	1.1724698543548584
PayPal+139	PayPal	1	PayPal	0.1889808177947998	0.1268150806427002
163.cn+84	163.cn	0		0.2637460231781006	0.7100179195404053
Spotify+323	Spotify	0		0.195847749710083	0.5573940277099609
AOL+430	AOL	1	AOL	0.20400404930114746	0.07542061805725098
Rackspace+289	Rackspace	1	Rackspace	0.20725512504577637	0.05000638961791992
Scotiabank+116	Scotiabank	0		0.2164764404296875	0.9336233139038086
GoDaddy+425	GoDaddy	1	PostFinance	0.1864175796508789	0.6022124290466309
PostFinance+419	PostFinance	1	PostFinance	0.20872879028320312	0.20097565650939941
Spectrum+73	Spectrum	1	Spectrum	0.20702672004699707	0.4881892204284668
Standard Chartered Bank+402	Standard Chartered Bank	0		0.25403833389282227	1.086651086807251
DocuSign+161	DocuSign	0		0.22245216369628906	0.35584044456481934
eBay+18	eBay	1	eBay	0.19623303413391113	0.11150956153869629
Deutsche Telekom+135	Deutsche Telekom	0		0.2230074405670166	0.17151689529418945
1&1 Ionos+191	1&1 Ionos	1	1&1 Ionos	0.20005559921264648	0.6779499053955078
Navy Federal Credit Union+334	Navy Federal Credit Union	1	Navy Federal Credit Union	0.21222853660583496	1.0147318840026855
DHL Airways+390	DHL Airways	1	Etisalat	0.2616238594055176	0.5899176597595215
Bet365+16	Bet365	0		0.21862006187438965	0.6912555694580078
Etisalat+431	Etisalat	0		0.19410252571105957	0.9585027694702148
Amazon+341	Amazon	1	Amazon	0.19954180717468262	0.06375384330749512
GoDaddy+29	GoDaddy	1	Spectrum	0.20998430252075195	1.0018582344055176
Rackspace+455	Rackspace	1	Rackspace	0.2002851963043213	0.09444928169250488
Square+148	Square	1	Square	0.2052440643310547	0.05729317665100098
AOL+153	AOL	0		0.20326614379882812	0.19630026817321777
Rackspace+335	Rackspace	1	Rackspace	0.16976594924926758	0.0811920166015625
AOL+122	AOL	0		0.21543145179748535	0.18881893157958984
AOL+76	AOL	1	AOL	0.18712973594665527	0.034722089767456055
Navy Federal Credit Union+458	Navy Federal Credit Union	0		0.2028675079345703	0.29900527000427246
Orange+92	Orange	1	Orange	0.1959986686706543	0.3111104965209961
AT&T+77	AT&T	0		0.20358014106750488	0.18187665939331055
DocuSign+154	DocuSign	0		0.1844339370727539	0.15086030960083008
Rackspace+109	Rackspace	1	Rackspace	0.19196033477783203	0.08588385581970215
American Express+215	American Express	1	PostFinance	0.23470282554626465	0.786665678024292
DocuSign+332	DocuSign	0		0.19565224647521973	0.35230278968811035
Spotify+186	Spotify	0		0.19115257263183594	0.24738478660583496
WhatsApp+325	WhatsApp	1	WhatsApp	0.17777514457702637	0.25145816802978516
Steam+454	Steam	0		0.21198058128356934	0.7395427227020264
Apple+133	Apple	0		0.19391226768493652	0.27629828453063965
WeTransfer+450	WeTransfer	0		0.19701647758483887	0.5398533344268799
Bank of America+6	Bank of America	0		0.21192574501037598	0.09244537353515625
Square+348	Square	1	Square	0.20322132110595703	0.10885930061340332
Netflix+144	Netflix	0		0.25345849990844727	0.6150059700012207
Steam+435	Steam	0		0.2024829387664795	0.7718141078948975
Deutsche Telekom+207	Deutsche Telekom	0		0.22004199028015137	0.5019292831420898
DHL Airways+278	DHL Airways	1	Etisalat	0.255115270614624	0.6650278568267822
Blockchain+438	Blockchain	0		0.21816396713256836	0.1900026798248291
Bank of America+389	Bank of America	1	Bank of America	0.2809004783630371	0.5352761745452881
WeTransfer+385	WeTransfer	0		0.23082566261291504	0.973839282989502
Bet365+390	Bet365	0		0.21716928482055664	0.48370933532714844
Deutsche Telekom+297	Deutsche Telekom	1	Deutsche Telekom	0.19306135177612305	0.13184690475463867
Netflix+240	Netflix	0		0.21544814109802246	0.2677114009857178
Instagram+41	Instagram	0		0.18730711936950684	0.12333416938781738
Netflix+51	Netflix	0		0.23420310020446777	
Apple+70	Apple	0		0.1963212490081787	0.23740482330322266
1&1 Ionos+81	1&1 Ionos	0		0.20519018173217773	0.5682008266448975
Apple+146	Apple	0		0.1871945858001709	
American Express+396	American Express	1	American Express	0.2861905097961426	0.04612541198730469
PostFinance+356	PostFinance	1	PostFinance	0.2507026195526123	0.2659306526184082
Amazon+186	Amazon	0		0.21374106407165527	0.23027968406677246
DHL Airways+73	DHL Airways	1	PostFinance	0.282102108001709	0.3980424404144287
American Express+65	American Express	1	PostFinance	0.25725650787353516	1.1220169067382812
Standard Chartered Bank+415	Standard Chartered Bank	0		0.2387676239013672	0.2098698616027832
Google+260	Google	0		0.19748687744140625	0.30069589614868164
Spotify+31	Spotify	0		0.19908356666564941	0.13585758209228516
Instagram+310	Instagram	1	Instagram	0.20521998405456543	0.2837541103363037
AT&T+235	AT&T	0		0.19551372528076172	0.21328139305114746
AT&T+218	AT&T	0		0.1992800235748291	0.13320422172546387
Facebook+139	Facebook	1	AT&T	0.18732619285583496	0.14781546592712402
Bank of America+204	Bank of America	1	Bank of America	0.3276989459991455	0.4745802879333496
PayPal+245	PayPal	0		0.20192313194274902	0.17372965812683105
DocuSign+264	DocuSign	0		0.21054506301879883	0.4442627429962158
Netflix+231	Netflix	0		0.1751408576965332	0.4368562698364258
1&1 Ionos+4	1&1 Ionos	1	1&1 Ionos	0.22106409072875977	0.2450416088104248
Orange+19	Orange	0		0.2030959129333496	0.8016090393066406
Societe Generale+204	Societe Generale	1	DocuSign	0.21308588981628418	0.5942375659942627
AT&T+158	AT&T	0		0.2216813564300537	0.2035691738128662
AT&T+152	AT&T	0		0.19339299201965332	0.21625018119812012
Etisalat+195	Etisalat	1	Etisalat	0.1947641372680664	0.5200207233428955
Steam+44	Steam	0		0.221527099609375	
Instagram+212	Instagram	0		0.18158602714538574	1.1445186138153076
Facebook+190	Facebook	0		0.19263553619384766	0.19121146202087402
Square+106	Square	1	Square	0.19575834274291992	0.0759890079498291
DHL Airways+184	DHL Airways	1	Etisalat	0.32649946212768555	0.5742368698120117
Navy Federal Credit Union+79	Navy Federal Credit Union	1	Navy Federal Credit Union	0.2651066780090332	0.26785922050476074
IRS+236	IRS	0		0.20383739471435547	0.414074182510376
eBay+288	eBay	0		0.22253751754760742	0.6432247161865234
Alaska USA Federal Credit Union+280	Alaska USA Federal Credit Union	0		0.23277997970581055	1.7144341468811035
DHL Airways+199	DHL Airways	1	DHL Airways	0.24969696998596191	0.9482684135437012
Navy Federal Credit Union+274	Navy Federal Credit Union	0		0.2207331657409668	0.2578237056732178
IRS+369	IRS	1	AT&T	0.19974565505981445	0.42195987701416016
Navy Federal Credit Union+20	Navy Federal Credit Union	1	Navy Federal Credit Union	0.20589089393615723	0.29047608375549316
Societe Generale+245	Societe Generale	1	DocuSign	0.21982741355895996	0.5993409156799316
Spotify+434	Spotify	0		0.20099902153015137	0.2079939842224121
eBay+418	eBay	0		0.20079612731933594	0.5687296390533447
DHL Airways+131	DHL Airways	1	Etisalat	0.19367241859436035	0.6493885517120361
Netflix+417	Netflix	0		0.22508931159973145	0.23246121406555176
PostFinance+299	PostFinance	1	PostFinance	0.2136518955230713	0.2294304370880127
Steam+378	Steam	0		0.20787429809570312	0.29106569290161133
Etisalat+36	Etisalat	0		0.17014336585998535	0.7957684993743896
Apple+440	Apple	0		0.17493939399719238	
WeTransfer+104	WeTransfer	0		0.2104933261871338	0.6008358001708984
Bet365+399	Bet365	0		0.21892833709716797	0.40890026092529297
Instagram+336	Instagram	1	Instagram	0.19748735427856445	0.14289069175720215
Spectrum+66	Spectrum	1	Spectrum	0.2279653549194336	0.2766742706298828
Bank of America+277	Bank of America	0		0.21012163162231445	0.4612133502960205
DocuSign+99	DocuSign	0		0.1974341869354248	0.4095187187194824
AT&T+94	AT&T	0		0.17433881759643555	0.21105146408081055
1&1 Ionos+348	1&1 Ionos	1	American Express	0.2510495185852051	0.05987048149108887
PostFinance+361	PostFinance	1	PostFinance	0.2725517749786377	0.2344655990600586
Scotiabank+52	Scotiabank	0		0.2373332977294922	0.17671990394592285
DocuSign+454	DocuSign	0		0.1825547218322754	0.45302748680114746
OneDrive+75	OneDrive	0		0.20164251327514648	0.3877742290496826
Netflix+416	Netflix	0		0.1834559440612793	0.23664021492004395
Dropbox+98	Dropbox	0		0.21477031707763672	0.7773756980895996
Navy Federal Credit Union+226	Navy Federal Credit Union	1	Navy Federal Credit Union	0.2369365692138672	0.46508049964904785
American Express+157	American Express	1	American Express	0.3136935234069824	0.12434124946594238
Rackspace+252	Rackspace	1	Rackspace	0.1986525058746338	0.07259631156921387
Apple+210	Apple	1	Bet365	0.23702692985534668	0.24543333053588867
Bank of America+278	Bank of America	0		0.21953129768371582	0.28902530670166016
Deutsche Telekom+304	Deutsche Telekom	0		0.18822813034057617	0.42125654220581055
AT&T+237	AT&T	0		0.18369293212890625	0.24265408515930176
AOL+203	AOL	0		0.16734862327575684	0.4364309310913086
Spectrum+379	Spectrum	1	Spectrum	0.20326519012451172	0.32372331619262695
Square+225	Square	1	Square	0.19440674781799316	0.05760002136230469
Standard Chartered Bank+5	Standard Chartered Bank	0		0.22626256942749023	1.5853080749511719
Etisalat+271	Etisalat	0		0.24170923233032227	0.9693005084991455
WeTransfer+280	WeTransfer	0		0.23805880546569824	0.6690559387207031
Adobe+13	Adobe	0		0.2023165225982666	0.7256178855895996
Banca Sella+303	Banca Sella	1	Apple	0.1886429786682129	0.07386088371276855
GoDaddy+371	GoDaddy	1	Spectrum	0.20609402656555176	0.40537428855895996
OneDrive+108	OneDrive	0		0.20604634284973145	0.9245815277099609
Adobe+239	Adobe	0		0.17478084564208984	0.9245548248291016
Steam+392	Steam	0		0.21262860298156738	0.6007564067840576
AT&T+66	AT&T	0		0.17957353591918945	0.20624470710754395
Alaska USA Federal Credit Union+449	Alaska USA Federal Credit Union	0		0.21936416625976562	1.600919246673584
Bet365+363	Bet365	0		0.1780707836151123	0.8014206886291504
Alaska USA Federal Credit Union+102	Alaska USA Federal Credit Union	0		0.17161011695861816	0.4485478401184082
Etisalat+69	Etisalat	1	Etisalat	0.2609975337982178	0.714876651763916
Dropbox+85	Dropbox	1	AOL	0.20175933837890625	0.3173091411590576
Spotify+422	Spotify	0		0.24076485633850098	0.0895388126373291
Standard Chartered Bank+374	Standard Chartered Bank	1	Standard Chartered Bank	0.22178411483764648	0.38624143600463867
Steam+404	Steam	0		0.2279970645904541	0.6391303539276123
DHL Airways+52	DHL Airways	1	PostFinance	0.27506208419799805	0.48099637031555176
Societe Generale+330	Societe Generale	1	DocuSign	0.23803210258483887	0.6632835865020752
eBay+366	eBay	0		0.23454642295837402	0.5107617378234863
PayPal+296	PayPal	1	American Express	0.19572854042053223	0.04138350486755371
Instagram+372	Instagram	0		0.1927647590637207	0.14408373832702637
Adobe+226	Adobe	0		0.19454646110534668	0.7014949321746826
Facebook+448	Facebook	0		0.18585538864135742	0.21795439720153809
Instagram+342	Instagram	1	Instagram	0.1780235767364502	0.2667572498321533
Orange+314	Orange	0		0.23289775848388672	0.24549007415771484
Orange+380	Orange	1	Orange	0.18289685249328613	0.06522202491760254
Deutsche Telekom+175	Deutsche Telekom	0		0.19804835319519043	0.0840139389038086
Societe Generale+405	Societe Generale	1	DocuSign	0.2383100986480713	0.6461968421936035
Bet365+284	Bet365	0		0.25331687927246094	1.0773119926452637
IRS+450	IRS	1	AT&T	0.21021127700805664	0.4398467540740967
Rackspace+1	Rackspace	1	Rackspace	0.23082399368286133	0.03927803039550781
Banca Sella+161	Banca Sella	1	Apple	0.202256441116333	0.057229042053222656
Bank of America+100	Bank of America	0		0.2035200595855713	0.4731178283691406
Etisalat+124	Etisalat	1	Etisalat	0.22079205513000488	0.6935312747955322
WeTransfer+350	WeTransfer	0		0.22664165496826172	0.6222352981567383
Amazon+281	Amazon	1	Amazon	0.19689059257507324	0.03943324089050293
Standard Chartered Bank+124	Standard Chartered Bank	1	Navy Federal Credit Union	0.21379852294921875	0.5746526718139648
PostFinance+116	PostFinance	1	PostFinance	0.21901750564575195	0.35144567489624023
Alaska USA Federal Credit Union+56	Alaska USA Federal Credit Union	0		0.2441701889038086	0.2775306701660156
Standard Chartered Bank+119	Standard Chartered Bank	1	Navy Federal Credit Union	0.22642874717712402	1.1580712795257568
Deutsche Telekom+32	Deutsche Telekom	1	Deutsche Telekom	0.25365543365478516	0.3753795623779297
Spectrum+193	Spectrum	1	Spectrum	0.21301746368408203	0.2218177318572998
American Express+325	American Express	1	American Express	0.2264385223388672	0.09582781791687012
Instagram+22	Instagram	0		0.21812009811401367	0.048177480697631836
IRS+382	IRS	1	AT&T	0.23239612579345703	0.48693346977233887
WeTransfer+284	WeTransfer	0		0.21169304847717285	1.0310511589050293
WeTransfer+453	WeTransfer	0		0.17519330978393555	0.34438395500183105
AT&T+410	AT&T	0		0.17399835586547852	0.18054747581481934
Instagram+432	Instagram	1	Instagram	0.17299818992614746	0.07033157348632812
Navy Federal Credit Union+74	Navy Federal Credit Union	0		0.20818543434143066	0.23654603958129883
Bank of America+423	Bank of America	0		0.20653653144836426	0.45428895950317383
PostFinance+14	PostFinance	1	PostFinance	0.17939329147338867	0.38094520568847656
Dropbox+359	Dropbox	1	AOL	0.20165657997131348	0.24673986434936523
Navy Federal Credit Union+117	Navy Federal Credit Union	1	Navy Federal Credit Union	0.2617225646972656	0.1096503734588623
Apple+67	Apple	0		0.22105646133422852	0.15950512886047363
PayPal+134	PayPal	0		0.17757296562194824	0.20897293090820312
Facebook+424	Facebook	0		0.1950390338897705	0.18278264999389648
Bet365+285	Bet365	0		0.21245551109313965	0.6374866962432861
Bet365+121	Bet365	0		0.2108612060546875	0.8830220699310303
AOL+359	AOL	1	AOL	0.19221925735473633	0.06247353553771973
Blockchain+114	Blockchain	1	Apple	0.2928133010864258	0.2835965156555176
WhatsApp+240	WhatsApp	1	WhatsApp	0.28643345832824707	0.04709982872009277
Rackspace+431	Rackspace	1	Rackspace	0.1984846591949463	0.04165792465209961
Dropbox+344	Dropbox	0		0.2135908603668213	0.8709659576416016
WeTransfer+109	WeTransfer	1	WeTransfer	0.195939302444458	0.767167329788208
Netflix+102	Netflix	0		0.24089956283569336	0.14011812210083008
WeTransfer+262	WeTransfer	1	WeTransfer	0.1930856704711914	0.7839279174804688
AOL+174	AOL	0		0.19704413414001465	0.22021245956420898
1&1 Ionos+79	1&1 Ionos	1	American Express	0.21241497993469238	0.11887836456298828
Instagram+393	Instagram	1	Spectrum	0.2459886074066162	0.8719391822814941
Instagram+57	Instagram	0		0.22727155685424805	0.07990407943725586
Banca Sella+169	Banca Sella	1	Banca Sella	0.19023585319519043	0.12165999412536621
Square+87	Square	1	Square	0.20881199836730957	0.043724775314331055
AT&T+298	AT&T	0		0.20266175270080566	0.1454763412475586
DHL Airways+143	DHL Airways	0		0.23895621299743652	0.6322009563446045
Standard Chartered Bank+118	Standard Chartered Bank	1	Navy Federal Credit Union	0.2158191204071045	0.7071187496185303
Amazon+185	Amazon	0		0.22353529930114746	0.1537930965423584
1&1 Ionos+172	1&1 Ionos	1	1&1 Ionos	0.19399523735046387	0.21707606315612793
Bank of America+286	Bank of America	0		0.1996619701385498	0.657536506652832
OneDrive+413	OneDrive	0		0.1739499568939209	0.39092111587524414
AOL+161	AOL	0		0.19604253768920898	0.21090006828308105
Bank of America+93	Bank of America	0		0.19788575172424316	0.20845651626586914
eBay+304	eBay	0		0.18833327293395996	1.2451214790344238
Deutsche Telekom+73	Deutsche Telekom	1	Deutsche Telekom	0.21188998222351074	0.07120013236999512
Steam+68	Steam	0		0.20383381843566895	1.1222002506256104
1&1 Ionos+260	1&1 Ionos	1	1&1 Ionos	0.20444655418395996	0.31183695793151855
Square+80	Square	1	Square	0.21011638641357422	0.11303496360778809
Bet365+229	Bet365	0		0.20342755317687988	1.16633939743042
Orange+390	Orange	1	AT&T	0.17321181297302246	0.07222604751586914
Bank of America+142	Bank of America	0		0.21626996994018555	0.7236967086791992
1&1 Ionos+369	1&1 Ionos	1	1&1 Ionos	0.21026611328125	0.2690892219543457
Alaska USA Federal Credit Union+110	Alaska USA Federal Credit Union	0		0.256333589553833	1.6865332126617432
Steam+165	Steam	0		0.2525813579559326	1.3003318309783936
Facebook+227	Facebook	0		0.17882084846496582	0.25324559211730957
Etisalat+379	Etisalat	0		0.21289777755737305	1.018660306930542
Bet365+265	Bet365	0		0.16039776802062988	0.4083251953125
Adobe+35	Adobe	0		0.2079780101776123	0.6408965587615967
1&1 Ionos+160	1&1 Ionos	1	1&1 Ionos	0.20573830604553223	0.07234501838684082
Square+48	Square	1	Square	0.254960298538208	0.11592459678649902
Orange+441	Orange	0		0.21588468551635742	1.1450176239013672
Square+154	Square	1	Square	0.18224048614501953	0.10213088989257812
Adobe+203	Adobe	0		0.2163553237915039	0.6922292709350586
Dropbox+242	Dropbox	1	Dropbox	0.20693683624267578	0.06185483932495117
Societe Generale+274	Societe Generale	1	DocuSign	0.19172072410583496	0.6171903610229492
Orange+278	Orange	0		0.20136165618896484	0.3987846374511719
Rackspace+84	Rackspace	0		0.18007850646972656	0.23127341270446777
Apple+313	Apple	1	Apple	0.18700742721557617	0.11155986785888672
Deutsche Telekom+287	Deutsche Telekom	1	Deutsche Telekom	0.20481371879577637	0.1136481761932373
Bank of America+250	Bank of America	0		0.1964588165283203	0.19830060005187988
Bank of America+430	Bank of America	0		0.18143486976623535	1.3715410232543945
Blockchain+266	Blockchain	0		0.1886594295501709	0.17528653144836426
Adobe+17	Adobe	0		0.19908976554870605	0.6298573017120361
Google+12	Google	0		0.18953537940979004	0.21607232093811035
American Express+322	American Express	1	American Express	0.2538604736328125	0.09256291389465332
Orange+85	Orange	1	AT&T	0.20399856567382812	0.10260319709777832
1&1 Ionos+461	1&1 Ionos	1	1&1 Ionos	0.24680733680725098	0.5001468658447266
American Express+93	American Express	1	American Express	0.23661422729492188	0.049558162689208984
Steam+118	Steam	0		0.21168231964111328	1.198425054550171
American Express+241	American Express	0		0.21732139587402344	1.1615254878997803
PayPal+177	PayPal	0		0.19899201393127441	0.20363235473632812
Societe Generale+68	Societe Generale	1	DocuSign	0.22059059143066406	0.7906970977783203
DocuSign+438	DocuSign	0		0.26526546478271484	0.36856889724731445
American Express+262	American Express	1	PostFinance	0.19831061363220215	0.7551133632659912
Netflix+396	Netflix	0		0.21213865280151367	0.5837693214416504
Deutsche Telekom+52	Deutsche Telekom	1	Deutsche Telekom	0.21860623359680176	0.08203816413879395
Facebook+394	Facebook	0		0.2322530746459961	0.16988635063171387
Blockchain+193	Blockchain	0		0.18793559074401855	0.5911953449249268
Dropbox+273	Dropbox	1	AOL	0.20130300521850586	0.21123027801513672
Alaska USA Federal Credit Union+348	Alaska USA Federal Credit Union	0		0.20516276359558105	0.39026451110839844
Societe Generale+255	Societe Generale	1	DocuSign	0.20079660415649414	0.683558464050293
GoDaddy+177	GoDaddy	0		0.20804452896118164	0.6848373413085938
Spectrum+51	Spectrum	1	Square	0.2179255485534668	0.5358011722564697
GoDaddy+176	GoDaddy	0		0.20923709869384766	0.5010569095611572
Bet365+225	Bet365	0		0.210646390914917	0.46712350845336914
Societe Generale+6	Societe Generale	1	AT&T	0.2177748680114746	0.8363962173461914
Netflix+123	Netflix	0		0.20697641372680664	
Orange+39	Orange	0		0.20106983184814453	0.09652948379516602
GoDaddy+353	GoDaddy	1	Spectrum	0.2103900909423828	0.681114673614502
Instagram+55	Instagram	0		0.19057798385620117	0.1939077377319336
Standard Chartered Bank+81	Standard Chartered Bank	1	Standard Chartered Bank	0.21843457221984863	0.4972803592681885
Amazon+415	Amazon	0		0.18825650215148926	0.145064115524292
1&1 Ionos+253	1&1 Ionos	1	1&1 Ionos	0.19351673126220703	0.6044528484344482
Etisalat+194	Etisalat	0		0.20247173309326172	0.8760800361633301
Square+121	Square	1	Square	0.21060776710510254	0.04362964630126953
Apple+131	Apple	0		0.20201849937438965	0.23173785209655762
DocuSign+176	DocuSign	0		0.17321372032165527	0.8598010540008545
Standard Chartered Bank+134	Standard Chartered Bank	1	Standard Chartered Bank	0.2115318775177002	0.49606752395629883
Adobe+327	Adobe	0		0.20858192443847656	0.9198217391967773
OneDrive+406	OneDrive	0		0.189896821975708	0.7876102924346924
WeTransfer+123	WeTransfer	0		0.22689366340637207	0.6153004169464111
1&1 Ionos+213	1&1 Ionos	1	1&1 Ionos	0.19529294967651367	0.5358543395996094
eBay+100	eBay	1	eBay	0.23870253562927246	0.4443676471710205
OneDrive+271	OneDrive	0		0.21840286254882812	0.910973310470581
Square+335	Square	1	Square	0.254741907119751	0.08029460906982422
Dropbox+454	Dropbox	1	AOL	0.19817209243774414	0.23035120964050293
DHL Airways+430	DHL Airways	0		0.2085261344909668	0.29308080673217773
Credit Agricole+76	Credit Agricole	0		0.2094862461090088	1.4038100242614746
Deutsche Telekom+230	Deutsche Telekom	0		0.22710728645324707	0.6947677135467529
PayPal+280	PayPal	0		0.23875045776367188	0.18691110610961914
Square+203	Square	1	Square	0.21019792556762695	0.06839966773986816
Banca Sella+268	Banca Sella	0		0.20968079566955566	0.12486839294433594
eBay+244	eBay	1	Adobe	0.2160801887512207	0.04857611656188965
Bet365+26	Bet365	0		0.15076041221618652	0.18856358528137207
Amazon+365	Amazon	1	Amazon	0.1955406665802002	0.04335141181945801
Banca Sella+292	Banca Sella	0		0.21071124076843262	0.8845348358154297
Square+145	Square	1	Square	0.18081450462341309	0.043874502182006836
IRS+386	IRS	1	AT&T	0.20349621772766113	0.45546817779541016
eBay+6	eBay	0		0.21780824661254883	0.6751422882080078
Bank of America+279	Bank of America	1	Bank of America	0.298969030380249	0.35242486000061035
OneDrive+53	OneDrive	0		0.2681152820587158	0.9166233539581299
Amazon+253	Amazon	1	Amazon	0.16402530670166016	0.05086255073547363
Blockchain+264	Blockchain	0		0.2309858798980713	0.15438079833984375
Standard Chartered Bank+319	Standard Chartered Bank	0		0.22031283378601074	1.1131248474121094
GoDaddy+345	GoDaddy	1	Spectrum	0.19730043411254883	0.5752553939819336
DHL Airways+60	DHL Airways	0		0.22068119049072266	1.0475151538848877
Adobe+231	Adobe	0		0.22603654861450195	1.0211706161499023
Amazon+83	Amazon	1	Amazon	0.1975557804107666	0.03730344772338867
Dropbox+247	Dropbox	0		0.23193025588989258	0.3772752285003662
Adobe+334	Adobe	0		0.21558785438537598	0.5088186264038086
Square+435	Square	1	Square	0.1948537826538086	0.08735370635986328
1&1 Ionos+134	1&1 Ionos	1	American Express	0.21782302856445312	0.04484248161315918
1&1 Ionos+300	1&1 Ionos	0		0.21637511253356934	0.4087073802947998
Adobe+79	Adobe	0		0.191436767578125	0.8449151515960693
Instagram+458	Instagram	0		0.18676376342773438	0.15416383743286133
GoDaddy+243	GoDaddy	1	Spectrum	0.18348908424377441	0.43831562995910645
IRS+432	IRS	1	AT&T	0.21092677116394043	0.3522911071777344
Etisalat+302	Etisalat	0		0.23824596405029297	0.9961376190185547
Google+291	Google	0		0.20309948921203613	0.3094000816345215
AT&T+194	AT&T	0		0.19878578186035156	0.23426222801208496
Societe Generale+371	Societe Generale	0		0.1844043731689453	1.4885454177856445
GoDaddy+399	GoDaddy	1	PostFinance	0.20017695426940918	0.6912775039672852
1&1 Ionos+138	1&1 Ionos	1	1&1 Ionos	0.23975896835327148	0.28658008575439453
IRS+267	IRS	0		0.20365428924560547	0.4747648239135742
Alaska USA Federal Credit Union+94	Alaska USA Federal Credit Union	0		0.1783905029296875	0.25953149795532227
PayPal+283	PayPal	1	American Express	0.20393013954162598	0.09191632270812988
AOL+439	AOL	1	AOL	0.20253705978393555	0.1242516040802002
Blockchain+284	Blockchain	0		0.22937893867492676	0.7222049236297607
Bank of America+340	Bank of America	0		0.19683456420898438	0.40583109855651855
Amazon+268	Amazon	1	Amazon	0.18176507949829102	0.038500308990478516
Orange+74	Orange	0		0.20061635971069336	0.9505934715270996
American Express+238	American Express	1	American Express	0.28611302375793457	0.12250137329101562
IRS+215	IRS	1	AT&T	0.2550830841064453	0.40415143966674805
