folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
Etisalat+402	Etisalat	1	Etisalat	0.1343214511871338	0.06750226020812988
American Express+270	American Express	0		0.18520545959472656	0.3113977909088135
Navy Federal Credit Union+273	Navy Federal Credit Union	1	Navy Federal Credit Union	0.16717052459716797	0.08025932312011719
Rackspace+107	Rackspace	1	Rackspace	0.1456000804901123	0.04896068572998047
Standard Chartered Bank+295	Standard Chartered Bank	0		0.15084338188171387	0.3069467544555664
GoDaddy+341	GoDaddy	0		0.14570355415344238	0.04175090789794922
Banca Sella+408	Banca Sella	1	Banca Sella	0.1972346305847168	0.09478449821472168
Bet365+239	Bet365	1	Bet365	0.17110061645507812	0.05228424072265625
Scotiabank+174	Scotiabank	1	Scotiabank	0.1790635585784912	0.08629083633422852
1&1 Ionos+40	1&1 Ionos	1	1&1 Ionos	0.1471397876739502	0.07415437698364258
Adobe+6	Adobe	1	Adobe	0.16558480262756348	0.046896934509277344
Apple+354	Apple	1	Apple	0.14513111114501953	0.17023086547851562
Google+80	Google	0		0.20613884925842285	0.5680172443389893
Blockchain+171	Blockchain	0		0.13729357719421387	0.32570981979370117
OneDrive+22	OneDrive	1	Adobe	0.13189005851745605	0.04616498947143555
Rackspace+269	Rackspace	1	Rackspace	0.14765286445617676	0.0374751091003418
Spectrum+33	Spectrum	1	Spectrum	0.19055700302124023	0.0326237678527832
Square+458	Square	1	Square	0.12471270561218262	0.03300905227661133
Alaska USA Federal Credit Union+455	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.16055965423583984	0.08315849304199219
PayPal+139	PayPal	1	PayPal	0.14105606079101562	0.07558608055114746
163.cn+84	163.cn	0		0.20285558700561523	0.5152082443237305
Spotify+323	Spotify	1	Spotify	0.1597611904144287	0.04104042053222656
AOL+430	AOL	1	AOL	0.14598989486694336	0.035614013671875
Rackspace+289	Rackspace	1	Rackspace	0.1388230323791504	0.0354914665222168
Scotiabank+116	Scotiabank	1	Scotiabank	0.13648200035095215	0.03894758224487305
GoDaddy+425	GoDaddy	0		0.14685797691345215	0.03283405303955078
PostFinance+419	PostFinance	1	PostFinance	0.1390068531036377	0.08384466171264648
Spectrum+73	Spectrum	1	Spectrum	0.14787721633911133	0.08765029907226562
Standard Chartered Bank+402	Standard Chartered Bank	1	Standard Chartered Bank	0.15138006210327148	0.04380059242248535
DocuSign+161	DocuSign	1	DocuSign	0.18502235412597656	0.03300929069519043
eBay+18	eBay	1	eBay	0.15131855010986328	0.04287123680114746
Deutsche Telekom+135	Deutsche Telekom	1	Deutsche Telekom	0.18961119651794434	0.08695578575134277
1&1 Ionos+191	1&1 Ionos	1	1&1 Ionos	0.18349218368530273	0.07254362106323242
Navy Federal Credit Union+334	Navy Federal Credit Union	1	Navy Federal Credit Union	0.19938230514526367	0.039113521575927734
DHL Airways+390	DHL Airways	1	DHL Airways	0.16575932502746582	0.09318852424621582
Bet365+16	Bet365	1	Bet365	0.15888524055480957	0.13182640075683594
Etisalat+431	Etisalat	1	Etisalat	0.18874263763427734	0.03601217269897461
Amazon+341	Amazon	1	Amazon	0.14334559440612793	0.05687093734741211
GoDaddy+29	GoDaddy	0		0.15200543403625488	0.03451824188232422
Rackspace+455	Rackspace	1	Rackspace	0.13935160636901855	0.09231066703796387
Square+148	Square	1	Square	0.1379995346069336	0.08270978927612305
AOL+153	AOL	1	AOL	0.14325332641601562	0.07243633270263672
Rackspace+335	Rackspace	1	Rackspace	0.14179706573486328	0.03570246696472168
AOL+122	AOL	1	AOL	0.14017081260681152	0.06913089752197266
AOL+76	AOL	1	AOL	0.1573190689086914	0.11599254608154297
Navy Federal Credit Union+458	Navy Federal Credit Union	1	Navy Federal Credit Union	0.19983720779418945	0.0762643814086914
Orange+92	Orange	1	Orange	0.17975807189941406	0.04019737243652344
AT&T+77	AT&T	1	AT&T	0.14162445068359375	0.10028290748596191
DocuSign+154	DocuSign	1	DocuSign	0.14525246620178223	0.07349729537963867
Rackspace+109	Rackspace	1	Rackspace	0.19513893127441406	0.03291940689086914
American Express+215	American Express	0		0.1435840129852295	0.38311076164245605
DocuSign+332	DocuSign	1	DocuSign	0.12484598159790039	0.07959318161010742
Spotify+186	Spotify	1	Spotify	0.16358399391174316	0.04299807548522949
WhatsApp+325	WhatsApp	1	WhatsApp	0.18403863906860352	0.03453779220581055
Steam+454	Steam	1	Steam	0.16154789924621582	0.04362154006958008
Apple+133	Apple	0		0.14147543907165527	0.2743947505950928
WeTransfer+450	WeTransfer	1	WeTransfer	0.13959097862243652	0.05937075614929199
Bank of America+6	Bank of America	1	Bank of America	0.1446239948272705	0.10535717010498047
Square+348	Square	1	Square	0.14574074745178223	0.03417634963989258
Netflix+144	Netflix	1	Netflix	0.17160630226135254	0.06476426124572754
Steam+435	Steam	1	Steam	0.1555466651916504	0.05137062072753906
Deutsche Telekom+207	Deutsche Telekom	0		0.15751242637634277	0.20530366897583008
DHL Airways+278	DHL Airways	1	DHL Airways	0.13498401641845703	0.03735017776489258
Blockchain+438	Blockchain	0		0.13866281509399414	0.4149458408355713
Bank of America+389	Bank of America	1	Bank of America	0.134246826171875	0.04669761657714844
WeTransfer+385	WeTransfer	1	WeTransfer	0.18469977378845215	0.3581726551055908
Bet365+390	Bet365	1	Bet365	0.15555548667907715	0.11001086235046387
Deutsche Telekom+297	Deutsche Telekom	1	Deutsche Telekom	0.15259456634521484	0.032451629638671875
Netflix+240	Netflix	1	Netflix	0.165510892868042	0.11130356788635254
Instagram+41	Instagram	1	Instagram	0.16547727584838867	0.06725621223449707
Netflix+51	Netflix	1	Netflix	0.16609859466552734	0.08124494552612305
Apple+70	Apple	0		0.16100525856018066	0.2688412666320801
1&1 Ionos+81	1&1 Ionos	0		0.17740583419799805	0.3068833351135254
Apple+146	Apple	0		0.14465785026550293	
American Express+396	American Express	0		0.15575838088989258	0.4890267848968506
PostFinance+356	PostFinance	1	PostFinance	0.16699814796447754	0.03288531303405762
Amazon+186	Amazon	1	Amazon	0.14249014854431152	0.08231067657470703
DHL Airways+73	DHL Airways	1	DHL Airways	0.1552140712738037	0.12345123291015625
American Express+65	American Express	0		0.1548609733581543	0.42848706245422363
Standard Chartered Bank+415	Standard Chartered Bank	1	Standard Chartered Bank	0.12472319602966309	0.046991825103759766
Google+260	Google	0		0.17179346084594727	0.4948005676269531
Spotify+31	Spotify	1	Spotify	0.1382737159729004	0.049942970275878906
Instagram+310	Instagram	1	Instagram	0.18429279327392578	0.0387876033782959
AT&T+235	AT&T	1	AT&T	0.17978739738464355	0.10148262977600098
AT&T+218	AT&T	1	AT&T	0.17178630828857422	0.050824880599975586
Facebook+139	Facebook	0		0.13376927375793457	0.44020986557006836
Bank of America+204	Bank of America	1	Bank of America	0.13063263893127441	0.05524182319641113
PayPal+245	PayPal	1	PayPal	0.1841411590576172	0.0471041202545166
DocuSign+264	DocuSign	1	DocuSign	0.19588422775268555	0.053633928298950195
Netflix+231	Netflix	1	Netflix	0.19773221015930176	0.06265401840209961
1&1 Ionos+4	1&1 Ionos	1	1&1 Ionos	0.18651485443115234	0.032865047454833984
Orange+19	Orange	1	Orange	0.1399686336517334	0.04926657676696777
Societe Generale+204	Societe Generale	0		0.14275503158569336	0.4717082977294922
AT&T+158	AT&T	1	AT&T	0.13004088401794434	0.03600883483886719
AT&T+152	AT&T	1	AT&T	0.14453744888305664	0.03862786293029785
Etisalat+195	Etisalat	1	Etisalat	0.1408398151397705	0.0817718505859375
Steam+44	Steam	1	Steam	0.16538047790527344	0.07228970527648926
Instagram+212	Instagram	0		0.14444208145141602	0.26430845260620117
Facebook+190	Facebook	1	Facebook	0.13821697235107422	0.08758974075317383
Square+106	Square	1	Square	0.1568737030029297	0.06438803672790527
DHL Airways+184	DHL Airways	1	DHL Airways	0.14793634414672852	0.08429455757141113
Navy Federal Credit Union+79	Navy Federal Credit Union	1	Navy Federal Credit Union	0.15822243690490723	0.041930437088012695
IRS+236	IRS	1	IRS	0.1440274715423584	0.08331537246704102
eBay+288	eBay	1	eBay	0.1505899429321289	0.24061274528503418
Alaska USA Federal Credit Union+280	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.21173620223999023	0.08770537376403809
DHL Airways+199	DHL Airways	1	DHL Airways	0.1593465805053711	0.059354543685913086
Navy Federal Credit Union+274	Navy Federal Credit Union	1	Navy Federal Credit Union	0.1878354549407959	0.04022073745727539
IRS+369	IRS	1	IRS	0.14101791381835938	0.07274007797241211
Navy Federal Credit Union+20	Navy Federal Credit Union	1	Navy Federal Credit Union	0.1456451416015625	0.0682210922241211
Societe Generale+245	Societe Generale	0		0.14448022842407227	0.5440666675567627
Spotify+434	Spotify	1	Spotify	0.12479853630065918	0.03607583045959473
eBay+418	eBay	1	eBay	0.1463313102722168	0.06721901893615723
DHL Airways+131	DHL Airways	1	DHL Airways	0.14352965354919434	0.06959652900695801
Netflix+417	Netflix	1	Netflix	0.16326189041137695	0.09648013114929199
PostFinance+299	PostFinance	1	PostFinance	0.14510297775268555	0.03351163864135742
Steam+378	Steam	1	Steam	0.15354537963867188	0.05398416519165039
Etisalat+36	Etisalat	1	Etisalat	0.15014910697937012	0.114471435546875
Apple+440	Apple	0		0.18631291389465332	
WeTransfer+104	WeTransfer	1	WeTransfer	0.15851664543151855	0.08710837364196777
Bet365+399	Bet365	1	Bet365	0.19076061248779297	0.05455613136291504
Instagram+336	Instagram	1	Instagram	0.18233919143676758	0.0329437255859375
Spectrum+66	Spectrum	1	Spectrum	0.14187932014465332	0.045415639877319336
Bank of America+277	Bank of America	1	Bank of America	0.16907405853271484	0.08445525169372559
DocuSign+99	DocuSign	0		0.14886856079101562	0.37585926055908203
AT&T+94	AT&T	1	AT&T	0.14012980461120605	0.06166982650756836
1&1 Ionos+348	1&1 Ionos	1	1&1 Ionos	0.1268620491027832	0.03369307518005371
PostFinance+361	PostFinance	1	PostFinance	0.19382357597351074	0.06299281120300293
Scotiabank+52	Scotiabank	1	Scotiabank	0.15802454948425293	0.03618001937866211
DocuSign+454	DocuSign	1	DocuSign	0.14336347579956055	0.07136058807373047
OneDrive+75	OneDrive	0		0.19247221946716309	0.35272908210754395
Netflix+416	Netflix	1	Netflix	0.1550126075744629	0.07993674278259277
Dropbox+98	Dropbox	1	Dropbox	0.19494390487670898	0.04150271415710449
Navy Federal Credit Union+226	Navy Federal Credit Union	1	Navy Federal Credit Union	0.15361785888671875	0.07017827033996582
American Express+157	American Express	0		0.15878629684448242	0.43088388442993164
Rackspace+252	Rackspace	1	Rackspace	0.1445176601409912	0.05481243133544922
Apple+210	Apple	1	Apple	0.18204188346862793	0.3930351734161377
Bank of America+278	Bank of America	1	Bank of America	0.12741923332214355	0.08721089363098145
Deutsche Telekom+304	Deutsche Telekom	1	Deutsche Telekom	0.1528489589691162	0.21176719665527344
AT&T+237	AT&T	1	AT&T	0.18430733680725098	0.03248429298400879
AOL+203	AOL	1	AOL	0.1503770351409912	0.09168648719787598
Spectrum+379	Spectrum	1	Spectrum	0.14952301979064941	0.052687883377075195
Square+225	Square	1	Square	0.14087939262390137	0.06850337982177734
Standard Chartered Bank+5	Standard Chartered Bank	0		0.1551191806793213	0.37679171562194824
Etisalat+271	Etisalat	1	Etisalat	0.13811564445495605	0.04151630401611328
WeTransfer+280	WeTransfer	1	WeTransfer	0.14804601669311523	0.2663710117340088
Adobe+13	Adobe	1	Adobe	0.16361308097839355	0.06702184677124023
Banca Sella+303	Banca Sella	1	Banca Sella	0.15816903114318848	0.04016542434692383
GoDaddy+371	GoDaddy	0		0.1455984115600586	0.08945846557617188
OneDrive+108	OneDrive	1	Adobe	0.20356082916259766	0.2017052173614502
Adobe+239	Adobe	1	Adobe	0.19840192794799805	0.06655049324035645
Steam+392	Steam	0		0.17299127578735352	0.41300368309020996
AT&T+66	AT&T	1	AT&T	0.16808676719665527	0.08653378486633301
Alaska USA Federal Credit Union+449	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.18010592460632324	0.043103694915771484
Bet365+363	Bet365	1	Bet365	0.20025134086608887	0.0579533576965332
Alaska USA Federal Credit Union+102	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.19844889640808105	0.03423333168029785
Etisalat+69	Etisalat	1	Etisalat	0.15198421478271484	0.03647351264953613
Dropbox+85	Dropbox	1	Dropbox	0.14380455017089844	0.07661581039428711
Spotify+422	Spotify	1	Spotify	0.16074156761169434	0.09667181968688965
Standard Chartered Bank+374	Standard Chartered Bank	1	Standard Chartered Bank	0.15630173683166504	0.09280610084533691
Steam+404	Steam	1	Steam	0.20045733451843262	0.05701017379760742
DHL Airways+52	DHL Airways	1	DHL Airways	0.18607449531555176	0.03343844413757324
Societe Generale+330	Societe Generale	0		0.15806150436401367	0.5092530250549316
eBay+366	eBay	1	eBay	0.1932690143585205	0.08940982818603516
PayPal+296	PayPal	1	PayPal	0.1625349521636963	0.03222823143005371
Instagram+372	Instagram	1	Instagram	0.13904929161071777	0.051817893981933594
Adobe+226	Adobe	1	Adobe	0.15629100799560547	0.27333736419677734
Facebook+448	Facebook	1	Facebook	0.14533519744873047	0.08026003837585449
Instagram+342	Instagram	1	Instagram	0.1476123332977295	0.03690934181213379
Orange+314	Orange	1	Orange	0.13900160789489746	0.03931546211242676
Orange+380	Orange	1	Orange	0.14841485023498535	0.05723142623901367
Deutsche Telekom+175	Deutsche Telekom	0		0.1661992073059082	0.06518411636352539
Societe Generale+405	Societe Generale	0		0.14249587059020996	0.40163254737854004
Bet365+284	Bet365	1	Bet365	0.13641595840454102	0.05194354057312012
IRS+450	IRS	1	IRS	0.14274168014526367	0.05901360511779785
Rackspace+1	Rackspace	1	Rackspace	0.13953495025634766	0.08632063865661621
Banca Sella+161	Banca Sella	1	Banca Sella	0.14045405387878418	0.032418012619018555
Bank of America+100	Bank of America	1	Bank of America	0.1398007869720459	0.05084872245788574
Etisalat+124	Etisalat	1	Etisalat	0.1406264305114746	0.03723597526550293
WeTransfer+350	WeTransfer	1	WeTransfer	0.14549994468688965	0.032988548278808594
Amazon+281	Amazon	1	Amazon	0.14062833786010742	0.07014703750610352
Standard Chartered Bank+124	Standard Chartered Bank	0		0.1535630226135254	0.44716835021972656
PostFinance+116	PostFinance	1	PostFinance	0.1326594352722168	0.03274965286254883
Alaska USA Federal Credit Union+56	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.15052485466003418	0.03419184684753418
Standard Chartered Bank+119	Standard Chartered Bank	0		0.15198659896850586	0.4883568286895752
Deutsche Telekom+32	Deutsche Telekom	1	Deutsche Telekom	0.1558539867401123	0.07176518440246582
Spectrum+193	Spectrum	1	Spectrum	0.14725112915039062	0.10265111923217773
American Express+325	American Express	0		0.20908665657043457	0.37210941314697266
Instagram+22	Instagram	0		0.15434575080871582	0.20212292671203613
IRS+382	IRS	1	IRS	0.12578225135803223	0.03989982604980469
WeTransfer+284	WeTransfer	0		0.15999102592468262	0.42038869857788086
WeTransfer+453	WeTransfer	1	WeTransfer	0.1896495819091797	0.06850504875183105
AT&T+410	AT&T	1	AT&T	0.14924144744873047	0.033942222595214844
Instagram+432	Instagram	1	Instagram	0.14612698554992676	0.037131309509277344
Navy Federal Credit Union+74	Navy Federal Credit Union	1	Navy Federal Credit Union	0.16312551498413086	0.04945874214172363
Bank of America+423	Bank of America	1	Bank of America	0.1477642059326172	0.035955190658569336
PostFinance+14	PostFinance	1	PostFinance	0.15732502937316895	0.03338122367858887
Dropbox+359	Dropbox	1	Dropbox	0.14786553382873535	0.06810784339904785
Navy Federal Credit Union+117	Navy Federal Credit Union	1	Navy Federal Credit Union	0.1873781681060791	0.04364752769470215
Apple+67	Apple	0		0.16123127937316895	0.4206883907318115
PayPal+134	PayPal	1	PayPal	0.12713336944580078	0.09061813354492188
Facebook+424	Facebook	1	Facebook	0.16128945350646973	0.06671929359436035
Bet365+285	Bet365	1	Bet365	0.168565034866333	0.08844804763793945
Bet365+121	Bet365	1	Bet365	0.17783641815185547	0.07798218727111816
AOL+359	AOL	1	AOL	0.17007732391357422	0.12105989456176758
Blockchain+114	Blockchain	0		0.14852142333984375	0.4822714328765869
WhatsApp+240	WhatsApp	1	WhatsApp	0.15148520469665527	0.03455924987792969
Rackspace+431	Rackspace	1	Rackspace	0.14493775367736816	0.03242850303649902
Dropbox+344	Dropbox	1	Dropbox	0.14640307426452637	0.03428959846496582
WeTransfer+109	WeTransfer	1	WeTransfer	0.1470813751220703	0.0630195140838623
Netflix+102	Netflix	1	Netflix	0.1624302864074707	0.0537877082824707
WeTransfer+262	WeTransfer	1	WeTransfer	0.15393948554992676	0.2132396697998047
AOL+174	AOL	1	AOL	0.13888931274414062	0.11941933631896973
1&1 Ionos+79	1&1 Ionos	1	1&1 Ionos	0.14166593551635742	0.08643460273742676
Instagram+393	Instagram	0		0.14129924774169922	0.2771279811859131
Instagram+57	Instagram	1	Instagram	0.13744568824768066	0.03291797637939453
Banca Sella+169	Banca Sella	1	Banca Sella	0.143510103225708	0.09630751609802246
Square+87	Square	1	Square	0.16573572158813477	0.07320117950439453
AT&T+298	AT&T	1	AT&T	0.1305394172668457	0.03626251220703125
DHL Airways+143	DHL Airways	1	DHL Airways	0.15801095962524414	0.06102275848388672
Standard Chartered Bank+118	Standard Chartered Bank	0		0.17978334426879883	0.4626946449279785
Amazon+185	Amazon	1	Amazon	0.1428089141845703	0.03298783302307129
1&1 Ionos+172	1&1 Ionos	1	1&1 Ionos	0.1396479606628418	0.0952610969543457
Bank of America+286	Bank of America	1	Bank of America	0.1938169002532959	0.03335165977478027
OneDrive+413	OneDrive	0		0.16817498207092285	0.349437952041626
AOL+161	AOL	1	AOL	0.1245720386505127	0.06155252456665039
Bank of America+93	Bank of America	1	Bank of America	0.14481258392333984	0.03274703025817871
eBay+304	eBay	1	eBay	0.1489264965057373	0.21325206756591797
Deutsche Telekom+73	Deutsche Telekom	1	Deutsche Telekom	0.1941070556640625	0.32244038581848145
Steam+68	Steam	1	Steam	0.14310526847839355	0.059346914291381836
1&1 Ionos+260	1&1 Ionos	1	1&1 Ionos	0.19153976440429688	0.03298330307006836
Square+80	Square	1	Square	0.16742873191833496	0.10804200172424316
Bet365+229	Bet365	1	Bet365	0.1558232307434082	0.05402731895446777
Orange+390	Orange	1	Orange	0.1407148838043213	0.09012436866760254
Bank of America+142	Bank of America	1	Bank of America	0.15125560760498047	0.07379674911499023
1&1 Ionos+369	1&1 Ionos	1	1&1 Ionos	0.14011693000793457	0.06605720520019531
Alaska USA Federal Credit Union+110	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.15671157836914062	0.09200549125671387
Steam+165	Steam	1	Steam	0.20353055000305176	0.0429377555847168
Facebook+227	Facebook	1	Facebook	0.138092041015625	0.03304004669189453
Etisalat+379	Etisalat	1	Etisalat	0.1582796573638916	0.10033750534057617
Bet365+265	Bet365	1	Bet365	0.1571660041809082	0.07520151138305664
Adobe+35	Adobe	1	Adobe	0.18781185150146484	0.061693668365478516
1&1 Ionos+160	1&1 Ionos	1	1&1 Ionos	0.1412954330444336	0.07018446922302246
Square+48	Square	1	Square	0.15191292762756348	0.05071091651916504
Orange+441	Orange	0		0.1452476978302002	0.45633769035339355
Square+154	Square	1	Square	0.14118671417236328	0.03443646430969238
Adobe+203	Adobe	1	Adobe	0.15683937072753906	0.2331833839416504
Dropbox+242	Dropbox	1	Dropbox	0.18046951293945312	0.0339207649230957
Societe Generale+274	Societe Generale	0		0.147780179977417	0.5508053302764893
Orange+278	Orange	1	Orange	0.1401221752166748	0.05994892120361328
Rackspace+84	Rackspace	1	Rackspace	0.18076658248901367	0.040817975997924805
Apple+313	Apple	1	Apple	0.14346957206726074	0.15842604637145996
Deutsche Telekom+287	Deutsche Telekom	1	Deutsche Telekom	0.1489105224609375	0.03384804725646973
Bank of America+250	Bank of America	1	Bank of America	0.14519882202148438	0.044913530349731445
Bank of America+430	Bank of America	1	Bank of America	0.1924593448638916	0.033066749572753906
Blockchain+266	Blockchain	0		0.14200234413146973	0.1696336269378662
Adobe+17	Adobe	1	Adobe	0.12820839881896973	0.10146236419677734
Google+12	Google	1	Google	0.18856191635131836	0.03441476821899414
American Express+322	American Express	0		0.14808988571166992	0.5728404521942139
Orange+85	Orange	1	Orange	0.1316378116607666	0.07388806343078613
1&1 Ionos+461	1&1 Ionos	1	1&1 Ionos	0.1778852939605713	0.03340578079223633
American Express+93	American Express	1	American Express	0.14349961280822754	0.2462935447692871
Steam+118	Steam	1	Steam	0.14865708351135254	0.04443526268005371
American Express+241	American Express	0		0.15350127220153809	0.45137572288513184
PayPal+177	PayPal	1	PayPal	0.1296095848083496	0.03285098075866699
Societe Generale+68	Societe Generale	0		0.1455237865447998	0.4961233139038086
DocuSign+438	DocuSign	1	DocuSign	0.13060784339904785	0.033538818359375
American Express+262	American Express	0		0.14534711837768555	0.2544443607330322
Netflix+396	Netflix	1	Netflix	0.15713024139404297	0.05219244956970215
Deutsche Telekom+52	Deutsche Telekom	1	Deutsche Telekom	0.1444687843322754	0.04657387733459473
Facebook+394	Facebook	1	Facebook	0.14323854446411133	0.04013991355895996
Blockchain+193	Blockchain	0		0.139662504196167	0.4977591037750244
Dropbox+273	Dropbox	1	Dropbox	0.14870381355285645	0.12409472465515137
Alaska USA Federal Credit Union+348	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.18388748168945312	0.051332712173461914
Societe Generale+255	Societe Generale	0		0.150468111038208	0.3473622798919678
GoDaddy+177	GoDaddy	0		0.15523672103881836	0.07063579559326172
Spectrum+51	Spectrum	1	Spectrum	0.18169212341308594	0.05712294578552246
GoDaddy+176	GoDaddy	0		0.14455175399780273	0.0873100757598877
Bet365+225	Bet365	1	Bet365	0.14285802841186523	0.07981348037719727
Societe Generale+6	Societe Generale	0		0.1460416316986084	0.4704017639160156
Netflix+123	Netflix	0		0.1831972599029541	0.43553829193115234
Orange+39	Orange	1	Orange	0.14057230949401855	0.03307318687438965
GoDaddy+353	GoDaddy	0		0.14156365394592285	0.10159707069396973
Instagram+55	Instagram	1	Instagram	0.1956491470336914	0.033829450607299805
Standard Chartered Bank+81	Standard Chartered Bank	1	Apple	0.18737530708312988	0.32037782669067383
Amazon+415	Amazon	0		0.14209580421447754	0.20351624488830566
1&1 Ionos+253	1&1 Ionos	1	1&1 Ionos	0.13272619247436523	0.08180665969848633
Etisalat+194	Etisalat	1	Etisalat	0.16334986686706543	0.07383465766906738
Square+121	Square	1	Square	0.14644885063171387	0.08372759819030762
Apple+131	Apple	0		0.1665492057800293	0.29123473167419434
DocuSign+176	DocuSign	1	DocuSign	0.15579938888549805	0.045166969299316406
Standard Chartered Bank+134	Standard Chartered Bank	1	Apple	0.20531249046325684	0.24034571647644043
Adobe+327	Adobe	1	Adobe	0.15157270431518555	0.08942484855651855
OneDrive+406	OneDrive	1	Adobe	0.15239691734313965	0.27301812171936035
WeTransfer+123	WeTransfer	0		0.16041922569274902	0.47845005989074707
1&1 Ionos+213	1&1 Ionos	1	1&1 Ionos	0.13685321807861328	0.0813436508178711
eBay+100	eBay	1	eBay	0.14453339576721191	0.07908177375793457
OneDrive+271	OneDrive	1	Adobe	0.15655970573425293	0.27919983863830566
Square+335	Square	1	Square	0.14190459251403809	0.09183001518249512
Dropbox+454	Dropbox	1	Dropbox	0.17421221733093262	0.03493857383728027
DHL Airways+430	DHL Airways	1	DHL Airways	0.1412210464477539	0.05028343200683594
Credit Agricole+76	Credit Agricole	1	Societe Generale	0.14696073532104492	0.05563974380493164
Deutsche Telekom+230	Deutsche Telekom	1	Deutsche Telekom	0.16014957427978516	0.042032718658447266
PayPal+280	PayPal	1	PayPal	0.14629817008972168	0.08018875122070312
Square+203	Square	1	Square	0.15021443367004395	0.09296655654907227
Banca Sella+268	Banca Sella	1	Banca Sella	0.1419084072113037	0.08032894134521484
eBay+244	eBay	1	eBay	0.16409564018249512	0.03197813034057617
Bet365+26	Bet365	0		0.1172173023223877	0.5303876399993896
Amazon+365	Amazon	1	Amazon	0.13704633712768555	0.03364825248718262
Banca Sella+292	Banca Sella	1	Banca Sella	0.14005517959594727	0.0714569091796875
Square+145	Square	1	Square	0.1986830234527588	0.0325930118560791
IRS+386	IRS	1	IRS	0.14896225929260254	0.09677243232727051
eBay+6	eBay	1	eBay	0.15285825729370117	0.08295822143554688
Bank of America+279	Bank of America	1	Bank of America	0.19324111938476562	0.04719424247741699
OneDrive+53	OneDrive	1	Adobe	0.16130971908569336	0.1993420124053955
Amazon+253	Amazon	1	Amazon	0.14133596420288086	0.08273458480834961
Blockchain+264	Blockchain	0		0.14946198463439941	0.4147834777832031
Standard Chartered Bank+319	Standard Chartered Bank	0		0.14081335067749023	0.28083205223083496
GoDaddy+345	GoDaddy	0		0.14674592018127441	0.03328680992126465
DHL Airways+60	DHL Airways	1	DHL Airways	0.1459791660308838	0.10204482078552246
Adobe+231	Adobe	1	Adobe	0.1524045467376709	0.09320473670959473
Amazon+83	Amazon	1	Amazon	0.1594831943511963	0.1083381175994873
Dropbox+247	Dropbox	1	Dropbox	0.1918027400970459	0.0343325138092041
