folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
Outlook+2020-05-18-15`35`18	Microsoft	0		0.17963933944702148	0.40738725662231445
Office365+2020-05-25-10`01`28	Microsoft	0		0.233062744140625	0.8936810493469238
Apple Inc.+2020-05-25-01`21`56	Apple	1	Verizon Wireless	0.189591646194458	0.2657506465911865
PayPal Inc.+2020-09-16-14`20`04	PayPal	0		0.21819567680358887	0.20288825035095215
Bank of America+2020-07-29-12`21`20	Bank of America	1	Bank of Montreal	0.24991273880004883	0.6039249897003174
DHL Airways, Inc.+2019-07-29-07`38`02	DHL Airways	0		0.22359108924865723	0.6748027801513672
Office365+2020-05-30-11`42`36	Microsoft	1	Microsoft	0.26307106018066406	0.12612581253051758
Webmail Providers+2020-06-26-14`15`17	Webmail Provider	0		0.22945952415466309	0.042575836181640625
Orange+2020-09-10-15`51`48	Orange	0		0.2271285057067871	0.5474891662597656
Outlook+2020-09-13-19`47`48	Microsoft	0		0.28173303604125977	1.0203583240509033
Amazon.com Inc.+2020-05-30-11`53`26	Amazon	1	Amazon	0.23024702072143555	0.06422090530395508
Outlook+2020-09-13-19`52`06	Microsoft	0		0.27715015411376953	1.1566426753997803
Adobe Inc.+2020-05-04-12`17`15	Adobe	1	Americanas.com S	0.1626286506652832	0.7615866661071777
DGI (French Tax Authority)+2020-08-25-13`20`22	DGI French Tax Authority	1	DGI French Tax Authority	0.2542459964752197	0.21828103065490723
Raiffeisen Bank S.A.+2020-08-05-09`54`28	Raiffeisen Bank S.A.	0		0.29058218002319336	0.1673588752746582
Instagram+2020-05-02-13`21`33	Instagram	0		0.1716926097869873	0.09134173393249512
Amazon.com Inc.+2020-05-01-17`12`03	Amazon	1	Amazon	0.17722392082214355	0.031708717346191406
PayPal Inc.+2020-05-25-13`36`03	PayPal	0		0.2266983985900879	0.23562359809875488
Credit Agricole S.A.+2020-09-17-11`28`50	Credit Agricole S.A	1	Credit Agricole S.A	0.2719094753265381	0.5547327995300293
PayPal Inc.+2020-07-19-13`34`56	PayPal	0		0.2185077667236328	0.1746354103088379
Microsoft OneDrive+2019-08-07-15`49`09	Microsoft	0		0.23609519004821777	0.7281641960144043
Outlook+2020-09-14-04`57`19	Microsoft	0		0.23735427856445312	1.1665501594543457
Frontier Communications+2020-08-11-12`49`17	Frontier Communications	0		0.28284525871276855	0.2521326541900635
WeTransfer+2020-05-02-12`51`39	WeTransfer	0		0.1915757656097412	1.1740262508392334
Bank of America+2019-10-19-00`31`19	Bank of America	0		0.20766687393188477	0.559894323348999
Steam+2020-09-08-10`48`59	Steam	1	Steam	0.29669690132141113	1.3171896934509277
Societe Generale+2019-10-19-23`43`12	Societe Generale	0		0.15089058876037598	1.3124229907989502
PayPal Inc.+2020-05-24-18`37`18	PayPal	0		0.24891042709350586	0.10056757926940918
M & T Bank Coporation+2020-08-09-14`05`48	M & T Bank Coporation	0		0.2645599842071533	0.3706679344177246
LinkedIn Corporation+2020-05-13-10`50`00	LinkedIn Corporation	1	First Investment Bank	0.16256451606750488	0.02891993522644043
Office365+2020-05-23-23`28`17	Microsoft	0		0.26140856742858887	0.15577435493469238
PayPal Inc.+2020-07-07-11`46`32	PayPal	0		0.20321989059448242	0.24845457077026367
Outlook+2020-09-14-04`05`15	Microsoft	0		0.2834904193878174	1.0341343879699707
PayPal Inc.+2020-06-14-00`08`35	PayPal	0		0.20904779434204102	0.1969444751739502
Microsoft OneDrive+2020-05-02-08`40`03	Microsoft	0		0.17807602882385254	0.38132524490356445
PayPal Inc.+2020-05-19-12`25`42	PayPal	0		0.1509995460510254	0.17866086959838867
LinkedIn Corporation+2020-07-19-13`43`07	LinkedIn Corporation	1	LinkedIn Corporation	0.1867818832397461	0.042450666427612305
PayPal Inc.+2019-10-26-03`40`28	PayPal	1	TalkTalk Communications	0.2299354076385498	0.08823585510253906
Outlook+2020-09-14-01`07`45	Microsoft	0		0.2963569164276123	1.1559374332427979
Office365+2020-09-19-12`34`35	Microsoft	0		0.24814796447753906	0.6791849136352539
Google Inc.+2020-05-30-11`08`27	Google	0		0.20187067985534668	0.21954584121704102
IRS+2020-05-14-17`12`11	IRS	1	Verizon Wireless	0.1959235668182373	0.534451961517334
M & T Bank Coporation+2020-08-11-14`36`16	M & T Bank Coporation	1	Desjardins	0.2398848533630371	0.055019378662109375
LinkedIn Corporation+2020-07-10-12`04`30	LinkedIn Corporation	0		0.2598540782928467	0.5091221332550049
PayPal Inc.+2020-06-06-10`25`55	PayPal	0		0.19322443008422852	0.21868324279785156
Daum+2020-05-27-13`21`24	Daum	0		0.2085556983947754	0.12416625022888184
EE Limited+2020-09-27-14`03`00	EE Limited	1	International Card Services B.V	0.23551678657531738	0.06611800193786621
Itau Unibanco S.A+2020-05-25-13`43`28	Itau Unibanco S.A	1	ICICI Bank Limited	0.23009037971496582	0.06936907768249512
Alibaba+2020-08-05-09`22`17	Alibaba	0		0.2511162757873535	1.0774312019348145
PayPal Inc.+2020-07-04-15`20`47	PayPal	0		0.18385004997253418	0.13711762428283691
MWeb+2020-07-08-16`50`31	MWeb	0		0.2078235149383545	0.36219310760498047
Adobe Inc.+2020-08-21-10`47`57	Adobe	0		0.2264244556427002	0.36951112747192383
Outlook+2020-09-13-14`39`16	Microsoft	0		0.28944921493530273	1.0957279205322266
Itau Unibanco S.A+2020-05-06-11`21`21	Itau Unibanco S.A	0		0.20562052726745605	1.7573111057281494
1&1 Ionos+2020-08-09-11`43`47	1&1 Ionos	1	1&1 Ionos	0.28274035453796387	0.12498879432678223
BT Group plc+2020-06-24-22`50`32	BT Group plc	1	NatWest Personal Banking	0.2867913246154785	0.45619893074035645
SNS Bank N.V.+2019-08-21-13`19`09	SNS Bank N.V	0		0.24788665771484375	1.394383192062378
Apple Inc.+2020-07-28-21`01`09	Apple	1	Giffgaff	0.25734853744506836	0.42028212547302246
IRS+2020-05-02-13`08`51	IRS	0		0.22382688522338867	0.8194513320922852
Ooredoo QSC+2020-06-22-14`35`56	Ooredoo QSC	0		0.18524980545043945	0.15605854988098145
Microsoft OneDrive+2019-08-01-13`45`55	Microsoft	0		0.17403864860534668	0.8107099533081055
Adobe Inc.+2020-05-10-21`34`54	Adobe	0		0.16958904266357422	1.0030982494354248
Outlook+2020-09-14-06`32`36	Microsoft	0		0.24814724922180176	0.9456748962402344
Outlook+2020-09-14-05`41`09	Microsoft	0		0.2628967761993408	0.8530445098876953
Alibaba+2020-08-22-11`31`17	Alibaba	0		0.20218896865844727	0.1196129322052002
Amazon.com Inc.+2020-09-10-13`49`27	Amazon	1	Amazon	0.19358348846435547	0.04197287559509277
IRS+2020-08-18-10`09`33	IRS	1	Discover	0.2845454216003418	0.5898499488830566
PayPal Inc.+2020-06-18-14`55`17	PayPal	1	American Express	0.22000360488891602	0.05011177062988281
PayPal Inc.+2020-05-31-11`44`16	PayPal	0		0.24836039543151855	0.28453707695007324
Chase Personal Banking+2019-07-31-12`39`16	Chase Personal Banking	0		0.1694478988647461	0.41275811195373535
Dropbox, Inc.+2019-08-05-09`15`51	Dropbox	1	Adobe	0.171065092086792	0.38910818099975586
Outlook+2020-05-01-16`20`23	Microsoft	0		0.17804718017578125	0.23473644256591797
Outlook+2020-10-01-13`41`47	Microsoft	0		0.24578499794006348	0.9902865886688232
PayPal Inc.+2020-05-30-14`39`57	PayPal	0		0.21454310417175293	0.09989094734191895
Societe Generale+2020-08-17-13`23`31	Societe Generale	1	AT&T	0.28128981590270996	0.30334973335266113
Microsoft OneDrive+2020-05-02-14`52`18	Microsoft	0		0.19743013381958008	0.4773550033569336
Outlook+2020-09-13-13`58`51	Microsoft	0		0.26628732681274414	1.0466225147247314
Outlook+2020-09-13-17`42`37	Microsoft	0		0.25167083740234375	1.1740612983703613
Google Inc.+2020-09-27-11`08`13	Google	1	PostFinance	0.26392579078674316	1.2861192226409912
Facebook, Inc.+2020-09-30-11`17`06	Facebook	1	Bank of Scotland	0.24003243446350098	0.2668607234954834
Itau Unibanco S.A+2019-09-02-14`38`00	Itau Unibanco S.A	0		0.1838550567626953	0.6372592449188232
PayPal Inc.+2020-06-14-09`30`03	PayPal	0		0.20844793319702148	0.24737310409545898
IRS+2020-05-15-20`49`45	IRS	1	Verizon Wireless	0.21438288688659668	0.5994608402252197
Office365+2020-09-16-15`19`30	Microsoft	0		0.26860570907592773	1.0734434127807617
Outlook+2020-09-13-12`56`42	Microsoft	0		0.2773559093475342	1.1338837146759033
eBay Inc.+2020-08-09-00`17`53	eBay	1	eBay	0.23949646949768066	0.22490262985229492
Microsoft OneDrive+2019-08-05-11`00`46	Microsoft	1	Bank of Scotland	0.18376922607421875	0.4138021469116211
PayPal Inc.+2020-05-25-10`16`42	PayPal	0		0.21911358833312988	0.11427855491638184
Outlook+2020-09-13-18`55`39	Microsoft	0		0.2476058006286621	0.9460327625274658
Outlook+2020-08-28-14`01`14	Microsoft	1	Microsoft	0.23489642143249512	0.0701904296875
PayPal Inc.+2019-08-22-14`32`17	PayPal	0		0.17351913452148438	0.10134696960449219
Google Inc.+2020-09-27-14`22`52	Google	0		0.20186090469360352	0.1377406120300293
Microsoft OneDrive+2020-05-21-12`37`15	Microsoft	0		0.18868374824523926	0.8571686744689941
Adobe Inc.+2020-05-02-10`00`22	Adobe	1	Americanas.com S	0.19595766067504883	0.5479223728179932
Made-In-China+2020-06-13-23`16`55	Made-In-China	0		0.24429702758789062	0.21647286415100098
Apple Inc.+2020-09-26-12`41`39	Apple	1	Verizon Wireless	0.2609119415283203	0.9223771095275879
LinkedIn Corporation+2020-05-10-22`17`33	LinkedIn Corporation	1	First Investment Bank	0.18176984786987305	0.08163046836853027
PayPal Inc.+2020-06-13-19`53`03	PayPal	0		0.22151994705200195	
Office365+2020-09-09-13`35`53	Microsoft	0		0.20375776290893555	0.22307968139648438
Amazon.com Inc.+2020-08-14-13`38`37	Amazon	1	Societe Generale	0.18784427642822266	0.0979924201965332
PayPal Inc.+2019-08-20-13`10`17	PayPal	1	TalkTalk Communications	0.21512651443481445	0.04807019233703613
LinkedIn Corporation+2020-05-15-00`21`01	LinkedIn Corporation	1	First Investment Bank	0.2153329849243164	0.05664205551147461
Adobe Inc.+2020-08-09-11`36`08	Adobe	0		0.23734498023986816	0.21115875244140625
Outlook+2020-09-14-09`05`06	Microsoft	0		0.27617454528808594	0.9643456935882568
SendGrid+2020-09-12-14`09`12	SendGrid	0		0.2224442958831787	0.09482288360595703
Outlook+2020-09-14-02`56`01	Microsoft	0		0.24243688583374023	1.0285835266113281
Giffgaff+2020-09-23-02`48`25	Giffgaff	1	Giffgaff	0.19224309921264648	0.3013346195220947
DGI (French Tax Authority)+2020-05-13-15`37`37	DGI French Tax Authority	1	American Express	0.19725584983825684	0.07973146438598633
Giffgaff+2020-05-23-19`02`25	Giffgaff	1	Giffgaff	0.29384279251098633	0.5190043449401855
Apple Inc.+2020-07-11-18`57`01	Apple	1	IBC Bank	0.29939699172973633	0.37251901626586914
PayPal Inc.+2020-06-10-14`35`43	PayPal	0		0.22406840324401855	0.14481496810913086
Outlook+2020-05-02-17`01`37	Microsoft	0		0.16188335418701172	0.2948882579803467
PayPal Inc.+2020-08-14-11`54`00	PayPal	0		0.1843864917755127	0.1632828712463379
1&1 Ionos+2020-06-20-15`00`35	1&1 Ionos	1	Bank of The Bahamas Limited	0.23450541496276855	1.1032445430755615
Wells Fargo & Company+2020-08-20-11`22`08	Wells Fargo & Company	0		0.3032643795013428	1.20009446144104
PayPal Inc.+2020-08-17-11`30`58	PayPal	0		0.19451498985290527	0.09943342208862305
Match+2019-08-05-14`24`36	Match	1	Chase Personal Banking	0.1810014247894287	0.2487645149230957
Government of Turkey+2020-08-09-14`16`00	Government of Turkey	0		0.22520184516906738	0.16813445091247559
LinkedIn Corporation+2020-05-08-01`10`54	LinkedIn Corporation	1	First Investment Bank	0.18328309059143066	0.09975004196166992
Bank of America+2020-07-01-09`44`01	Bank of America	1	Wells Fargo & Company	0.2610208988189697	0.27243781089782715
PayPal Inc.+2020-08-05-10`43`15	PayPal	0		0.2194688320159912	0.1763153076171875
Outlook+2020-09-13-19`36`39	Microsoft	0		0.2687671184539795	1.1439266204833984
Adobe Inc.+2020-05-13-13`49`36	Adobe	0		0.1675705909729004	0.4186580181121826
PayPal Inc.+2020-07-19-12`56`12	PayPal	0		0.1934967041015625	0.1686086654663086
Apple Inc.+2020-07-10-11`32`18	Apple	1	Giffgaff	0.2878146171569824	0.5034706592559814
Office365+2020-09-09-11`52`33	Microsoft	1	Microsoft	0.28122854232788086	0.08926868438720703
PayPal Inc.+2020-05-19-12`10`50	PayPal	1	TalkTalk Communications	0.18142366409301758	0.10277533531188965
Microsoft OneDrive+2019-10-26-04`15`45	Microsoft	0		0.2607729434967041	0.7553427219390869
Outlook+2020-05-23-13`19`49	Microsoft	0		0.2102680206298828	0.6424036026000977
Netflix Inc.+2020-07-10-11`42`52	Netflix	0		0.24271249771118164	0.26911115646362305
Netflix Inc.+2020-09-28-14`19`33	Netflix	0		0.26085853576660156	0.4102790355682373
DGI (French Tax Authority)+2020-06-21-12`35`15	DGI French Tax Authority	1	DGI French Tax Authority	0.19517016410827637	0.36699700355529785
PayPal Inc.+2020-05-01-12`18`21	PayPal	0		0.17615747451782227	0.07177734375
Charles Schwab+2020-08-16-19`15`12	Charles Schwab	1	NedBank Limited	0.31104302406311035	0.45456814765930176
Netflix Inc.+2020-09-26-11`41`27	Netflix	0		0.24566149711608887	0.776557445526123
PayPal Inc.+2019-08-18-12`37`31	PayPal	0		0.20893478393554688	0.10504722595214844
Office365+2020-08-28-17`20`57	Microsoft	0		0.23152422904968262	0.9272651672363281
PayPal Inc.+2020-05-30-16`01`42	PayPal	1	American Express	0.22184467315673828	0.047763824462890625
Itau Unibanco S.A+2019-10-19-11`00`51	Itau Unibanco S.A	0		0.21161365509033203	0.9601655006408691
Chase Personal Banking+2020-05-03-10`07`35	Chase Personal Banking	0		0.21386289596557617	0.46138811111450195
Outlook+2020-10-01-13`22`37	Microsoft	0		0.24228310585021973	0.9201540946960449
Banco do Brasil S.A.+2020-05-21-12`26`23	Banco do Brasil S.A	0		0.14509892463684082	0.06466865539550781
Adobe Inc.+2020-05-02-14`28`32	Adobe	1	Americanas.com S	0.18812036514282227	0.5937840938568115
Office365+2019-08-06-14`44`38	Microsoft	0		0.19701457023620605	0.4653036594390869
Adobe Inc.+2020-05-29-14`37`56	Adobe	0		0.25371289253234863	0.6118571758270264
Chase Personal Banking+2020-07-11-17`40`11	Chase Personal Banking	1	Universo Online	0.30330395698547363	0.27224183082580566
Office365+2019-09-08-20`49`56	Microsoft	0		0.20053935050964355	0.8317704200744629
Adobe Inc.+2020-05-27-16`40`43	Adobe	0		0.29019975662231445	0.8563482761383057
PayPal Inc.+2020-05-25-05`11`51	PayPal	0		0.2117609977722168	0.15702104568481445
PayPal Inc.+2020-09-08-10`32`59	PayPal	0		0.18175292015075684	0.09940934181213379
Yahoo! Inc+2020-05-24-20`01`52	Yahoo!	1	Yahoo!	0.22203421592712402	0.05027413368225098
Outlook+2020-09-13-16`52`23	Microsoft	0		0.2728538513183594	0.9365603923797607
Dropbox, Inc.+2019-08-05-14`11`24	Dropbox	1	Adobe	0.15995502471923828	0.37938904762268066
U.S. Bank+2020-07-30-11`21`02	U.S. Bank	1	AT&T	0.26349663734436035	0.059365272521972656
PayPal Inc.+2019-07-30-18`50`39	PayPal	1	TalkTalk Communications	0.18477344512939453	0.035161495208740234
Webmail Providers+2020-08-21-10`49`06	Webmail Provider	1	AT&T	0.2186112403869629	0.24179792404174805
PayPal Inc.+2020-07-20-13`37`05	PayPal	0		0.21619200706481934	0.10105586051940918
Outlook+2020-08-14-13`03`09	Microsoft	1	Microsoft	0.24471616744995117	0.29279613494873047
Bank of America+2020-09-28-14`27`57	Bank of America	0		0.2797985076904297	0.2811412811279297
Microsoft OneDrive+2020-07-28-21`44`30	Microsoft	1	Microsoft	0.23021245002746582	0.4029877185821533
PayPal Inc.+2020-08-20-13`07`08	PayPal	0		0.22694611549377441	0.09143805503845215
ASB Bank Limited+2020-05-24-17`43`47	ASB Bank Limited	0		0.22960186004638672	0.6001434326171875
RBC Royal Bank+2019-08-27-11`33`16	RBC Royal Bank	1	Zoopla	0.20504045486450195	0.07642459869384766
Desjardins+2020-08-27-14`09`27	Desjardins	0		0.3248007297515869	0.1738905906677246
Microsoft OneDrive+2020-07-11-14`42`15	Microsoft	0		0.2525050640106201	0.7271842956542969
NetEase+2020-09-23-21`20`29	NetEase	0		0.2589092254638672	1.0779120922088623
PayPal Inc.+2020-05-11-17`00`26	PayPal	1	TalkTalk Communications	0.1603097915649414	0.04452943801879883
PayPal Inc.+2020-08-05-10`43`23	PayPal	0		0.2169954776763916	0.12179207801818848
PayPal Inc.+2020-07-19-14`54`16	PayPal	0		0.18672442436218262	0.18730878829956055
Credit Agricole S.A.+2020-05-01-15`21`32	Credit Agricole S.A	0		0.16077494621276855	0.34334564208984375
Facebook, Inc.+2020-09-05-15`16`13	Facebook	0		0.19441604614257812	0.7219991683959961
PayPal Inc.+2020-09-10-17`22`14	PayPal	0		0.20563316345214844	0.2607533931732178
Webmail Providers+2020-09-01-12`02`46	Webmail Provider	1	Nationwide Building Society	0.23601365089416504	0.08650779724121094
PayPal Inc.+2020-08-18-09`50`21	PayPal	0		0.2217400074005127	0.12317705154418945
Amazon.com Inc.+2020-05-26-13`51`59	Amazon	1	Amazon	0.19558358192443848	0.06472253799438477
WeTransfer+2020-08-10-11`05`25	WeTransfer	0		0.22222137451171875	0.2528204917907715
Webmail Providers+2020-05-17-08`53`29	Webmail Provider	0		0.1815485954284668	0.19932937622070312
PayPal Inc.+2019-10-19-05`41`06	PayPal	0		0.1388258934020996	0.33971714973449707
OurTime Dating+2019-09-08-21`49`50	OurTime Dating	1	Bank of Scotland	0.15817523002624512	0.6702220439910889
PayPal Inc.+2020-05-26-13`43`56	PayPal	0		0.21807360649108887	0.17932987213134766
PayPal Inc.+2020-08-13-18`09`56	PayPal	0		0.23636341094970703	0.627100944519043
Yahoo! Inc+2019-08-22-15`48`45	Yahoo!	0		0.19546246528625488	1.060502290725708
Office365+2020-09-10-17`24`07	Microsoft	0		0.24948358535766602	0.4477860927581787
Lloyds TSB Group+2020-09-24-19`04`31	Lloyds TSB Group	0		0.23985576629638672	1.012495756149292
PayPal Inc.+2020-05-27-10`23`36	PayPal	0		0.18253397941589355	0.1199650764465332
Facebook, Inc.+2020-06-14-14`39`14	Facebook	0		0.22791194915771484	0.3205537796020508
RuneScape+2020-07-20-12`59`03	RuneScape	0		0.23239636421203613	0.8885223865509033
WeTransfer+2019-08-19-15`10`34	WeTransfer	0		0.18828582763671875	0.9632246494293213
Bank of America+2019-08-19-17`34`07	Bank of America	1	Bank of America	0.20843076705932617	0.39461517333984375
Outlook+2020-09-13-16`11`31	Microsoft	0		0.2852463722229004	1.0953614711761475
Wells Fargo & Company+2019-08-05-12`51`34	Wells Fargo & Company	1	anadolubank	0.1588454246520996	0.25044822692871094
WhatsApp+2020-09-10-16`16`34	WhatsApp	0		0.22543096542358398	0.10127735137939453
Apple Inc.+2020-07-20-15`50`34	Apple	1	Giffgaff	0.29872941970825195	0.5584287643432617
Navy Federal Credit Union+2019-09-02-11`33`16	Navy Federal Credit Union	1	Navy Federal Credit Union	0.19226622581481934	0.2095799446105957
Adobe Inc.+2020-09-24-12`37`40	Adobe	0		0.2336277961730957	0.423614501953125
Rabobank Nederland+2020-07-21-16`08`51	Rabobank Nederland	0		0.2554748058319092	0.4191899299621582
American Express+2020-09-06-13`38`16	American Express	1	Spectrum	0.2354581356048584	0.2943294048309326
PayPal Inc.+2019-10-19-10`47`36	PayPal	0		0.1813809871673584	0.21158838272094727
Facebook, Inc.+2020-08-22-11`58`25	Facebook	0		0.22412419319152832	0.1968822479248047
Bank of America+2020-06-14-01`10`36	Bank of America	0		0.26474881172180176	0.34076952934265137
