folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
PayPal Inc.+2019-10-19-14`03`49	PayPal	1	First Investment Bank	0.1877152919769287	0.044550418853759766
Chase Personal Banking+2020-07-07-20`30`50	Chase Personal Banking	1	NBT Bank	0.23376941680908203	0.07242059707641602
Office365+2020-08-28-15`24`10	Microsoft	0		0.22062015533447266	
Alaska USA Federal Credit Union+2019-10-23-10`04`02	Alaska USA Federal Credit Union	1	Navy Federal Credit Union	0.17525100708007812	0.19754981994628906
Outlook+2020-08-05-10`37`22	Microsoft	0		0.2691471576690674	0.40316176414489746
Outlook+2020-09-14-09`39`04	Microsoft	0		0.22659754753112793	1.1515352725982666
Absa Group+2020-09-19-13`21`53	Absa Group	0		0.21060538291931152	0.35315585136413574
Outlook+2020-10-01-11`36`16	Microsoft	0		0.18881702423095703	0.12115192413330078
PayPal Inc.+2020-06-11-15`52`18	PayPal	0		0.1801011562347412	
eBay Inc.+2020-08-13-20`08`03	eBay	1	Google	0.19780445098876953	0.04682302474975586
Apple Inc.+2019-10-26-04`34`48	Apple	0		0.19604969024658203	0.16859936714172363
Outlook+2020-09-14-11`51`52	Microsoft	0		0.2249608039855957	0.9462618827819824
Windward Islands Bank+2020-09-12-14`14`25	Windward Islands Bank	0		0.21144485473632812	0.7501931190490723
Outlook+2020-10-01-13`30`41	Microsoft	0		0.2285294532775879	0.9323358535766602
PayPal Inc.+2020-07-20-15`30`55	PayPal	0		0.18002080917358398	0.09791207313537598
PayPal Inc.+2020-05-13-15`19`03	PayPal	1	American Express	0.1683664321899414	0.03483843803405762
PayPal Inc.+2020-08-18-09`48`59	PayPal	0		0.21505284309387207	0.12006306648254395
PayPal Inc.+2019-08-21-11`13`51	PayPal	0		0.1549820899963379	0.14890670776367188
Orange+2020-09-27-11`33`14	Orange	0		0.19359898567199707	0.20447349548339844
Three UK+2020-09-19-15`04`17	Three UK	0		0.2179124355316162	0.569995641708374
DHL Airways, Inc.+2019-07-29-07`11`28	DHL Airways	0		0.17091774940490723	0.617161750793457
Chase Personal Banking+2020-07-09-10`27`21	Chase Personal Banking	0		0.2703680992126465	0.30711865425109863
Amazon.com Inc.+2020-07-07-16`53`36	Amazon	0		0.22133922576904297	0.38161253929138184
Absa Group+2020-08-30-17`40`51	Absa Group	0		0.19701504707336426	0.39128875732421875
Amazon.com Inc.+2020-08-30-16`44`44	Amazon	1	Amazon	0.22855806350708008	0.05260443687438965
Yahoo! Inc+2019-09-02-13`12`58	Yahoo!	0		0.22000408172607422	0.7116572856903076
eBay Inc.+2020-09-10-12`33`19	eBay	0		0.2122821807861328	0.08945488929748535
Instagram+2020-08-17-12`47`14	Instagram	0		0.2519495487213135	0.48217201232910156
WeTransfer+2020-05-24-14`02`16	WeTransfer	0		0.2633676528930664	1.0420734882354736
Key Bank+2020-05-23-14`26`49	Key Bank	0		0.2226862907409668	0.20834827423095703
Amazon.com Inc.+2020-09-11-11`59`07	Amazon	1	Amazon	0.18511271476745605	0.05974221229553223
PayPal Inc.+2019-08-05-10`36`16	PayPal	0		0.20265650749206543	0.21359848976135254
Outlook+2020-09-13-20`55`45	Microsoft	0		0.2547876834869385	1.0094852447509766
Free (ISP)+2019-10-19-15`52`48	Free ISP	0		0.18939518928527832	0.5956704616546631
Bank of Montreal+2020-09-10-16`11`50	Bank of Montreal	0		0.2623558044433594	0.10802125930786133
ADP, LLC+2019-08-21-13`38`18	ADP	0		0.18430352210998535	0.28162074089050293
Office365+2020-05-27-10`31`59	Microsoft	0		0.23698759078979492	
Amazon.com Inc.+2020-09-16-11`09`11	Amazon	1	Amazon	0.21801400184631348	0.04163718223571777
Credit Agricole S.A.+2020-09-04-14`30`51	Credit Agricole S.A	1	Credit Agricole S.A	0.29239845275878906	0.5415360927581787
Chase Personal Banking+2020-08-28-14`16`52	Chase Personal Banking	1	NBT Bank	0.2717463970184326	0.05965137481689453
PayPal Inc.+2020-07-01-12`16`40	PayPal	0		0.22165131568908691	0.16796517372131348
IRS+2020-05-24-10`20`07	IRS	0		0.2464587688446045	0.6504919528961182
Outlook+2020-09-13-23`55`06	Microsoft	0		0.31662750244140625	1.0345423221588135
Chase Personal Banking+2020-09-19-16`07`20	Chase Personal Banking	0		0.2399156093597412	1.071174144744873
Chase Personal Banking+2020-07-08-13`29`36	Chase Personal Banking	0		0.25882911682128906	0.6098976135253906
Microsoft OneDrive+2020-09-15-10`47`39	Microsoft	1	Microsoft	0.23060822486877441	0.2773096561431885
PayPal Inc.+2019-08-05-10`37`47	PayPal	0		0.1758747100830078	0.16174817085266113
Office365+2019-10-23-08`47`19	Microsoft	0		0.1693739891052246	0.6090755462646484
Webmail Providers+2020-08-21-10`03`57	Webmail Provider	0		0.19272565841674805	0.04212546348571777
Webmail Providers+2020-07-19-14`26`59	Webmail Provider	0		0.22234535217285156	0.0553736686706543
Facebook, Inc.+2020-08-30-16`24`34	Facebook	0		0.24340438842773438	0.1336221694946289
Outlook+2020-05-18-15`35`18	Microsoft	0		0.16180968284606934	0.285125732421875
Office365+2020-05-25-10`01`28	Microsoft	0		0.252335786819458	0.5732645988464355
Apple Inc.+2020-05-25-01`21`56	Apple	0		0.21499276161193848	0.1934216022491455
PayPal Inc.+2020-09-16-14`20`04	PayPal	0		0.19071340560913086	0.10870146751403809
Bank of America+2020-07-29-12`21`20	Bank of America	0		0.24541926383972168	0.40564703941345215
DHL Airways, Inc.+2019-07-29-07`38`02	DHL Airways	0		0.1690201759338379	0.6825270652770996
Office365+2020-05-30-11`42`36	Microsoft	1	Microsoft	0.2608182430267334	0.12773847579956055
Webmail Providers+2020-06-26-14`15`17	Webmail Provider	0		0.23201656341552734	0.04246640205383301
Orange+2020-09-10-15`51`48	Orange	0		0.23016119003295898	0.25835227966308594
Outlook+2020-09-13-19`47`48	Microsoft	0		0.23451542854309082	1.0229706764221191
Amazon.com Inc.+2020-05-30-11`53`26	Amazon	1	Amazon	0.21725678443908691	0.04706597328186035
Outlook+2020-09-13-19`52`06	Microsoft	0		0.24561810493469238	0.9855334758758545
Adobe Inc.+2020-05-04-12`17`15	Adobe	1	Americanas.com S	0.16318821907043457	0.598135232925415
DGI (French Tax Authority)+2020-08-25-13`20`22	DGI French Tax Authority	0		0.22671127319335938	0.19338631629943848
Raiffeisen Bank S.A.+2020-08-05-09`54`28	Raiffeisen Bank S.A.	0		0.21331048011779785	0.1104133129119873
Instagram+2020-05-02-13`21`33	Instagram	0		0.17649531364440918	0.09167194366455078
Amazon.com Inc.+2020-05-01-17`12`03	Amazon	1	Amazon	0.19327473640441895	0.03153562545776367
PayPal Inc.+2020-05-25-13`36`03	PayPal	0		0.21794795989990234	
Credit Agricole S.A.+2020-09-17-11`28`50	Credit Agricole S.A	1	Credit Agricole S.A	0.21321392059326172	0.5092034339904785
PayPal Inc.+2020-07-19-13`34`56	PayPal	0		0.21784639358520508	0.16833806037902832
Microsoft OneDrive+2019-08-07-15`49`09	Microsoft	0		0.21323204040527344	0.8760731220245361
Outlook+2020-09-14-04`57`19	Microsoft	0		0.24641942977905273	1.0311059951782227
Frontier Communications+2020-08-11-12`49`17	Frontier Communications	0		0.23190975189208984	0.17609381675720215
WeTransfer+2020-05-02-12`51`39	WeTransfer	0		0.17130446434020996	0.9062068462371826
Bank of America+2019-10-19-00`31`19	Bank of America	0		0.22125959396362305	0.4159362316131592
Steam+2020-09-08-10`48`59	Steam	1	Steam	0.2669074535369873	1.1602506637573242
Societe Generale+2019-10-19-23`43`12	Societe Generale	1	adidas	0.14965605735778809	0.8473718166351318
PayPal Inc.+2020-05-24-18`37`18	PayPal	0		0.2662208080291748	0.18315505981445312
M & T Bank Coporation+2020-08-09-14`05`48	M & T Bank Coporation	0		0.22084355354309082	0.47223782539367676
LinkedIn Corporation+2020-05-13-10`50`00	LinkedIn Corporation	0		0.1662585735321045	0.11443352699279785
Office365+2020-05-23-23`28`17	Microsoft	0		0.2172374725341797	0.13031816482543945
PayPal Inc.+2020-07-07-11`46`32	PayPal	0		0.2126140594482422	0.09681200981140137
Outlook+2020-09-14-04`05`15	Microsoft	0		0.2728593349456787	0.9072532653808594
PayPal Inc.+2020-06-14-00`08`35	PayPal	0		0.22092819213867188	
Microsoft OneDrive+2020-05-02-08`40`03	Microsoft	0		0.17278409004211426	0.4799816608428955
PayPal Inc.+2020-05-19-12`25`42	PayPal	0		0.15942835807800293	0.08977055549621582
LinkedIn Corporation+2020-07-19-13`43`07	LinkedIn Corporation	1	LinkedIn Corporation	0.19798946380615234	0.041852474212646484
PayPal Inc.+2019-10-26-03`40`28	PayPal	1	TalkTalk Communications	0.17947125434875488	0.044887542724609375
Outlook+2020-09-14-01`07`45	Microsoft	0		0.24872183799743652	0.9912452697753906
Office365+2020-09-19-12`34`35	Microsoft	0		0.2578597068786621	0.646618127822876
Google Inc.+2020-05-30-11`08`27	Google	1	Google	0.21256160736083984	0.04696536064147949
IRS+2020-05-14-17`12`11	IRS	0		0.21028780937194824	0.5110151767730713
M & T Bank Coporation+2020-08-11-14`36`16	M & T Bank Coporation	0		0.23841595649719238	
LinkedIn Corporation+2020-07-10-12`04`30	LinkedIn Corporation	0		0.26122331619262695	0.5160133838653564
PayPal Inc.+2020-06-06-10`25`55	PayPal	0		0.18161392211914062	0.15730071067810059
Daum+2020-05-27-13`21`24	Daum	0		0.20351529121398926	0.17880034446716309
EE Limited+2020-09-27-14`03`00	EE Limited	1	International Card Services B.V	0.24163103103637695	0.20145297050476074
Itau Unibanco S.A+2020-05-25-13`43`28	Itau Unibanco S.A	1	ICICI Bank Limited	0.21533846855163574	0.08459019660949707
Alibaba+2020-08-05-09`22`17	Alibaba	0		0.24422097206115723	1.0294098854064941
PayPal Inc.+2020-07-04-15`20`47	PayPal	0		0.19915056228637695	0.0973968505859375
MWeb+2020-07-08-16`50`31	MWeb	0		0.19925785064697266	0.3481571674346924
Adobe Inc.+2020-08-21-10`47`57	Adobe	0		0.21940946578979492	0.4531874656677246
Outlook+2020-09-13-14`39`16	Microsoft	0		0.26442527770996094	1.0144684314727783
Itau Unibanco S.A+2020-05-06-11`21`21	Itau Unibanco S.A	0		0.19816088676452637	1.5504229068756104
1&1 Ionos+2020-08-09-11`43`47	1&1 Ionos	1	1&1 Ionos	0.24195170402526855	0.09301018714904785
BT Group plc+2020-06-24-22`50`32	BT Group plc	1	Rackspace	0.24388575553894043	0.5996236801147461
SNS Bank N.V.+2019-08-21-13`19`09	SNS Bank N.V	0		0.23116111755371094	1.6748852729797363
Apple Inc.+2020-07-28-21`01`09	Apple	0		0.24120664596557617	0.3018221855163574
IRS+2020-05-02-13`08`51	IRS	0		0.19855141639709473	0.21429729461669922
Ooredoo QSC+2020-06-22-14`35`56	Ooredoo QSC	1	Ooredoo QSC	0.20319652557373047	0.09685850143432617
Microsoft OneDrive+2019-08-01-13`45`55	Microsoft	0		0.19759154319763184	0.679046630859375
Adobe Inc.+2020-05-10-21`34`54	Adobe	0		0.19125103950500488	0.6333370208740234
Outlook+2020-09-14-06`32`36	Microsoft	0		0.2345597743988037	0.9713587760925293
Outlook+2020-09-14-05`41`09	Microsoft	0		0.24129486083984375	0.9519453048706055
Alibaba+2020-08-22-11`31`17	Alibaba	0		0.20147180557250977	0.11829495429992676
Amazon.com Inc.+2020-09-10-13`49`27	Amazon	1	Amazon	0.2475578784942627	0.09795856475830078
IRS+2020-08-18-10`09`33	IRS	1	American Express	0.28077125549316406	0.23935985565185547
PayPal Inc.+2020-06-18-14`55`17	PayPal	1	American Express	0.2182753086090088	0.053766727447509766
PayPal Inc.+2020-05-31-11`44`16	PayPal	0		0.23806047439575195	0.32632946968078613
Chase Personal Banking+2019-07-31-12`39`16	Chase Personal Banking	0		0.16237115859985352	0.547415018081665
Dropbox, Inc.+2019-08-05-09`15`51	Dropbox	0		0.16013407707214355	0.4553399085998535
Outlook+2020-05-01-16`20`23	Microsoft	0		0.16690778732299805	0.16367053985595703
Outlook+2020-10-01-13`41`47	Microsoft	0		0.22723865509033203	1.1110811233520508
PayPal Inc.+2020-05-30-14`39`57	PayPal	0		0.20063352584838867	0.17940163612365723
Societe Generale+2020-08-17-13`23`31	Societe Generale	1	Bet365	0.2419145107269287	0.26882505416870117
Microsoft OneDrive+2020-05-02-14`52`18	Microsoft	0		0.20958518981933594	0.3903462886810303
Outlook+2020-09-13-13`58`51	Microsoft	0		0.2467029094696045	1.0720949172973633
Outlook+2020-09-13-17`42`37	Microsoft	0		0.26637864112854004	1.0852293968200684
Google Inc.+2020-09-27-11`08`13	Google	0		0.207200288772583	0.33693385124206543
Facebook, Inc.+2020-09-30-11`17`06	Facebook	0		0.22826623916625977	
Itau Unibanco S.A+2019-09-02-14`38`00	Itau Unibanco S.A	0		0.15893316268920898	0.4497206211090088
PayPal Inc.+2020-06-14-09`30`03	PayPal	0		0.21129465103149414	0.1698462963104248
IRS+2020-05-15-20`49`45	IRS	1	Verizon Wireless	0.17659497261047363	0.666506290435791
Office365+2020-09-16-15`19`30	Microsoft	0		0.2838773727416992	0.9676985740661621
Outlook+2020-09-13-12`56`42	Microsoft	0		0.24504661560058594	0.99875807762146
eBay Inc.+2020-08-09-00`17`53	eBay	0		0.19743752479553223	
Microsoft OneDrive+2019-08-05-11`00`46	Microsoft	0		0.17531108856201172	0.5505766868591309
PayPal Inc.+2020-05-25-10`16`42	PayPal	0		0.21736693382263184	0.09783506393432617
Outlook+2020-09-13-18`55`39	Microsoft	0		0.2770254611968994	1.2954776287078857
Outlook+2020-08-28-14`01`14	Microsoft	0		0.28039050102233887	
PayPal Inc.+2019-08-22-14`32`17	PayPal	0		0.15166234970092773	
Google Inc.+2020-09-27-14`22`52	Google	0		0.22083449363708496	0.23830270767211914
Microsoft OneDrive+2020-05-21-12`37`15	Microsoft	0		0.17936944961547852	0.5747969150543213
Adobe Inc.+2020-05-02-10`00`22	Adobe	1	Americanas.com S	0.17032241821289062	0.5883336067199707
Made-In-China+2020-06-13-23`16`55	Made-In-China	0		0.26313042640686035	0.16728734970092773
Apple Inc.+2020-09-26-12`41`39	Apple	1	Nationwide Building Society	0.25325560569763184	0.6567537784576416
LinkedIn Corporation+2020-05-10-22`17`33	LinkedIn Corporation	0		0.17621517181396484	0.15615320205688477
PayPal Inc.+2020-06-13-19`53`03	PayPal	0		0.1850903034210205	
Office365+2020-09-09-13`35`53	Microsoft	0		0.1877279281616211	0.16008377075195312
Amazon.com Inc.+2020-08-14-13`38`37	Amazon	0		0.20504403114318848	
PayPal Inc.+2019-08-20-13`10`17	PayPal	0		0.17479944229125977	0.1455857753753662
LinkedIn Corporation+2020-05-15-00`21`01	LinkedIn Corporation	0		0.17257094383239746	0.1151118278503418
Adobe Inc.+2020-08-09-11`36`08	Adobe	0		0.2503938674926758	0.1785283088684082
Outlook+2020-09-14-09`05`06	Microsoft	0		0.2260434627532959	1.0445122718811035
SendGrid+2020-09-12-14`09`12	SendGrid	0		0.1895899772644043	0.12833857536315918
Outlook+2020-09-14-02`56`01	Microsoft	0		0.23299002647399902	1.0629947185516357
Giffgaff+2020-09-23-02`48`25	Giffgaff	0		0.2314140796661377	0.14797663688659668
DGI (French Tax Authority)+2020-05-13-15`37`37	DGI French Tax Authority	0		0.19824767112731934	0.541374683380127
Giffgaff+2020-05-23-19`02`25	Giffgaff	1	Giffgaff	0.21702218055725098	0.3683810234069824
Apple Inc.+2020-07-11-18`57`01	Apple	0		0.26452136039733887	0.3528099060058594
PayPal Inc.+2020-06-10-14`35`43	PayPal	0		0.18534088134765625	0.14354157447814941
Outlook+2020-05-02-17`01`37	Microsoft	0		0.15104937553405762	
PayPal Inc.+2020-08-14-11`54`00	PayPal	0		0.1947174072265625	0.0976114273071289
1&1 Ionos+2020-06-20-15`00`35	1&1 Ionos	0		0.2833888530731201	
Wells Fargo & Company+2020-08-20-11`22`08	Wells Fargo & Company	0		0.2588975429534912	1.0405302047729492
PayPal Inc.+2020-08-17-11`30`58	PayPal	0		0.19345784187316895	0.17914104461669922
Match+2019-08-05-14`24`36	Match	1	Chase Personal Banking	0.1635904312133789	0.2070300579071045
Government of Turkey+2020-08-09-14`16`00	Government of Turkey	0		0.2190561294555664	0.15610146522521973
LinkedIn Corporation+2020-05-08-01`10`54	LinkedIn Corporation	0		0.15444684028625488	0.15096759796142578
Bank of America+2020-07-01-09`44`01	Bank of America	1	Wells Fargo & Company	0.19784855842590332	0.24060940742492676
PayPal Inc.+2020-08-05-10`43`15	PayPal	0		0.21565818786621094	0.09665632247924805
Outlook+2020-09-13-19`36`39	Microsoft	0		0.277177095413208	0.7939634323120117
Adobe Inc.+2020-05-13-13`49`36	Adobe	0		0.16126179695129395	0.192335844039917
PayPal Inc.+2020-07-19-12`56`12	PayPal	0		0.19257736206054688	0.0965414047241211
Apple Inc.+2020-07-10-11`32`18	Apple	0		0.24142980575561523	0.3734443187713623
Office365+2020-09-09-11`52`33	Microsoft	1	Microsoft	0.22794127464294434	0.08852982521057129
PayPal Inc.+2020-05-19-12`10`50	PayPal	0		0.17784786224365234	0.10264754295349121
Microsoft OneDrive+2019-10-26-04`15`45	Microsoft	0		0.1909196376800537	0.5651149749755859
Outlook+2020-05-23-13`19`49	Microsoft	0		0.21155452728271484	0.3456845283508301
Netflix Inc.+2020-07-10-11`42`52	Netflix	0		0.23476648330688477	0.25394606590270996
Netflix Inc.+2020-09-28-14`19`33	Netflix	0		0.22483611106872559	0.22162652015686035
DGI (French Tax Authority)+2020-06-21-12`35`15	DGI French Tax Authority	0		0.20777583122253418	0.12864279747009277
PayPal Inc.+2020-05-01-12`18`21	PayPal	1	American Express	0.15891551971435547	0.06200575828552246
Charles Schwab+2020-08-16-19`15`12	Charles Schwab	0		0.2666003704071045	0.4378783702850342
Netflix Inc.+2020-09-26-11`41`27	Netflix	1	AT&T	0.2422943115234375	0.7087035179138184
PayPal Inc.+2019-08-18-12`37`31	PayPal	0		0.17438030242919922	0.24863600730895996
Office365+2020-08-28-17`20`57	Microsoft	0		0.21672892570495605	0.6324846744537354
PayPal Inc.+2020-05-30-16`01`42	PayPal	1	American Express	0.19479990005493164	0.05365610122680664
Itau Unibanco S.A+2019-10-19-11`00`51	Itau Unibanco S.A	0		0.2323451042175293	0.7773594856262207
Chase Personal Banking+2020-05-03-10`07`35	Chase Personal Banking	0		0.22096681594848633	0.3557155132293701
Outlook+2020-10-01-13`22`37	Microsoft	0		0.27031922340393066	0.9991614818572998
Banco do Brasil S.A.+2020-05-21-12`26`23	Banco do Brasil S.A	0		0.23022127151489258	
Adobe Inc.+2020-05-02-14`28`32	Adobe	1	Americanas.com S	0.27992987632751465	0.6304914951324463
Office365+2019-08-06-14`44`38	Microsoft	0		0.20366859436035156	0.3250117301940918
Adobe Inc.+2020-05-29-14`37`56	Adobe	0		0.25363969802856445	0.5409805774688721
Chase Personal Banking+2020-07-11-17`40`11	Chase Personal Banking	0		0.24884581565856934	0.20587158203125
Office365+2019-09-08-20`49`56	Microsoft	0		0.18828558921813965	0.7109785079956055
Adobe Inc.+2020-05-27-16`40`43	Adobe	0		0.22940945625305176	0.5253646373748779
PayPal Inc.+2020-05-25-05`11`51	PayPal	0		0.1821894645690918	0.09731698036193848
PayPal Inc.+2020-09-08-10`32`59	PayPal	0		0.19299101829528809	0.15971875190734863
Yahoo! Inc+2020-05-24-20`01`52	Yahoo!	1	Yahoo!	0.19558024406433105	0.06517910957336426
Outlook+2020-09-13-16`52`23	Microsoft	0		0.2573659420013428	0.9677834510803223
Dropbox, Inc.+2019-08-05-14`11`24	Dropbox	0		0.15853261947631836	0.5056412220001221
U.S. Bank+2020-07-30-11`21`02	U.S. Bank	1	AT&T	0.20727300643920898	0.11195802688598633
PayPal Inc.+2019-07-30-18`50`39	PayPal	1	American Express	0.18928933143615723	0.04628300666809082
Webmail Providers+2020-08-21-10`49`06	Webmail Provider	0		0.24260306358337402	0.13626527786254883
PayPal Inc.+2020-07-20-13`37`05	PayPal	0		0.18803119659423828	0.09775853157043457
Outlook+2020-08-14-13`03`09	Microsoft	1	Microsoft	0.26865673065185547	0.37001657485961914
Bank of America+2020-09-28-14`27`57	Bank of America	0		0.2637908458709717	0.4184443950653076
Microsoft OneDrive+2020-07-28-21`44`30	Microsoft	1	Microsoft	0.2028813362121582	0.4859046936035156
PayPal Inc.+2020-08-20-13`07`08	PayPal	0		0.2220752239227295	0.17491984367370605
ASB Bank Limited+2020-05-24-17`43`47	ASB Bank Limited	0		0.21297192573547363	0.595137357711792
RBC Royal Bank+2019-08-27-11`33`16	RBC Royal Bank	0		0.17738771438598633	0.5239505767822266
Desjardins+2020-08-27-14`09`27	Desjardins	0		0.22948050498962402	0.16228175163269043
Microsoft OneDrive+2020-07-11-14`42`15	Microsoft	0		0.24556970596313477	0.7227804660797119
NetEase+2020-09-23-21`20`29	NetEase	0		0.25257349014282227	1.2803637981414795
PayPal Inc.+2020-05-11-17`00`26	PayPal	1	American Express	0.1850435733795166	0.03514814376831055
PayPal Inc.+2020-08-05-10`43`23	PayPal	0		0.21771717071533203	0.18919610977172852
PayPal Inc.+2020-07-19-14`54`16	PayPal	0		0.19303011894226074	0.09886312484741211
Credit Agricole S.A.+2020-05-01-15`21`32	Credit Agricole S.A	0		0.17461395263671875	0.35097622871398926
Facebook, Inc.+2020-09-05-15`16`13	Facebook	0		0.1947493553161621	0.16097688674926758
PayPal Inc.+2020-09-10-17`22`14	PayPal	0		0.2474079132080078	0.31997108459472656
Webmail Providers+2020-09-01-12`02`46	Webmail Provider	1	DocuSign	0.21470332145690918	0.07808423042297363
PayPal Inc.+2020-08-18-09`50`21	PayPal	0		0.2171156406402588	0.10561943054199219
Amazon.com Inc.+2020-05-26-13`51`59	Amazon	1	Amazon	0.22024989128112793	0.11938285827636719
WeTransfer+2020-08-10-11`05`25	WeTransfer	0		0.23023128509521484	0.14609599113464355
Webmail Providers+2020-05-17-08`53`29	Webmail Provider	0		0.16344571113586426	0.23630642890930176
PayPal Inc.+2019-10-19-05`41`06	PayPal	0		0.14354300498962402	0.20200252532958984
OurTime Dating+2019-09-08-21`49`50	OurTime Dating	0		0.16716909408569336	0.48591160774230957
PayPal Inc.+2020-05-26-13`43`56	PayPal	0		0.26267409324645996	0.17762994766235352
PayPal Inc.+2020-08-13-18`09`56	PayPal	0		0.2593967914581299	
Yahoo! Inc+2019-08-22-15`48`45	Yahoo!	0		0.17243289947509766	0.6033928394317627
Office365+2020-09-10-17`24`07	Microsoft	0		0.2708730697631836	0.4970276355743408
Lloyds TSB Group+2020-09-24-19`04`31	Lloyds TSB Group	0		0.23624253273010254	0.9614593982696533
PayPal Inc.+2020-05-27-10`23`36	PayPal	0		0.18216776847839355	0.24380850791931152
Facebook, Inc.+2020-06-14-14`39`14	Facebook	0		0.1999189853668213	0.22255706787109375
RuneScape+2020-07-20-12`59`03	RuneScape	0		0.23564696311950684	1.0305969715118408
WeTransfer+2019-08-19-15`10`34	WeTransfer	0		0.18692588806152344	0.29442358016967773
Bank of America+2019-08-19-17`34`07	Bank of America	0		0.19634032249450684	0.37485384941101074
Outlook+2020-09-13-16`11`31	Microsoft	0		0.2717704772949219	0.9700491428375244
Wells Fargo & Company+2019-08-05-12`51`34	Wells Fargo & Company	1	Bankia	0.15812945365905762	0.18985295295715332
WhatsApp+2020-09-10-16`16`34	WhatsApp	0		0.22350788116455078	0.11165428161621094
Apple Inc.+2020-07-20-15`50`34	Apple	0		0.2689330577850342	0.4147818088531494
Navy Federal Credit Union+2019-09-02-11`33`16	Navy Federal Credit Union	0		0.18566393852233887	0.14045286178588867
Adobe Inc.+2020-09-24-12`37`40	Adobe	0		0.23143911361694336	0.36349010467529297
Rabobank Nederland+2020-07-21-16`08`51	Rabobank Nederland	0		0.2710433006286621	0.5940866470336914
American Express+2020-09-06-13`38`16	American Express	1	TalkTalk Communications	0.2080063819885254	0.06328606605529785
PayPal Inc.+2019-10-19-10`47`36	PayPal	0		0.21930623054504395	0.06900477409362793
Facebook, Inc.+2020-08-22-11`58`25	Facebook	0		0.20569491386413574	0.12836551666259766
Bank of America+2020-06-14-01`10`36	Bank of America	0		0.22562956809997559	0.3141772747039795
Australia and New Zealand Banking Group+2020-10-01-10`45`59	Australia and New Zealand Banking Group	1	American Express	0.20101118087768555	0.04550290107727051
Bank of America+2020-05-16-23`18`17	Bank of America	0		0.41339564323425293	1.7693297863006592
Orange+2020-10-01-13`53`43	Orange	0		0.2733442783355713	0.4721248149871826
Outlook+2020-09-13-16`56`34	Microsoft	0		0.22986483573913574	1.0525398254394531
Facebook, Inc.+2020-09-10-13`23`06	Facebook	0		0.1884174346923828	0.23008418083190918
Bank of America+2020-08-30-16`35`18	Bank of America	0		0.17789459228515625	
DGI (French Tax Authority)+2020-07-10-11`40`58	DGI French Tax Authority	0		0.19238686561584473	0.12614083290100098
Made-In-China+2020-07-16-11`40`25	Made-In-China	0		0.2351515293121338	0.1831667423248291
Societe Generale+2019-10-19-15`43`57	Societe Generale	0		0.25460314750671387	1.132079839706421
