folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
LinkedIn Corporation+2020-05-08-01`10`54	LinkedIn Corporation	1	Digital Federal Credit Union	0.15264225006103516	0.12806391716003418
Bank of America+2020-07-01-09`44`01	Bank of America	1	Maersk	0.18959283828735352	0.05712532997131348
PayPal Inc.+2020-08-05-10`43`15	PayPal	1	Simplii Financial	0.17569255828857422	0.04947805404663086
Outlook+2020-09-13-19`36`39	Microsoft	1	Microsoft	0.2169971466064453	0.08695793151855469
Adobe Inc.+2020-05-13-13`49`36	Adobe	1	Global Sources HK	0.1638963222503662	0.045377492904663086
PayPal Inc.+2020-07-19-12`56`12	PayPal	1	Simplii Financial	0.17337656021118164	0.04956936836242676
Apple Inc.+2020-07-10-11`32`18	Apple	1	Rackspace	0.19201016426086426	0.07177114486694336
Office365+2020-09-09-11`52`33	Microsoft	1	Microsoft	0.2181258201599121	0.09208822250366211
PayPal Inc.+2020-05-19-12`10`50	PayPal	1	LinkedIn Corporation	0.1469249725341797	0.03953409194946289
Microsoft OneDrive+2019-10-26-04`15`45	Microsoft	0		0.174346923828125	0.39229750633239746
Outlook+2020-05-23-13`19`49	Microsoft	1	Microsoft	0.1847379207611084	0.07683324813842773
Netflix Inc.+2020-07-10-11`42`52	Netflix	1	Netflix	0.23713088035583496	0.34053683280944824
Netflix Inc.+2020-09-28-14`19`33	Netflix	1	Netflix	0.2222423553466797	0.2890200614929199
DGI (French Tax Authority)+2020-06-21-12`35`15	DGI French Tax Authority	1	PayPal	0.17521214485168457	0.05222320556640625
PayPal Inc.+2020-05-01-12`18`21	PayPal	1	AT&T	0.1836872100830078	0.04158592224121094
Charles Schwab+2020-08-16-19`15`12	Charles Schwab	1	Bankia	0.1899871826171875	0.058284759521484375
Netflix Inc.+2020-09-26-11`41`27	Netflix	1	PostFinance	0.19589996337890625	0.06362152099609375
PayPal Inc.+2019-08-18-12`37`31	PayPal	1	National Bank of Canada	0.14606547355651855	0.22296643257141113
Office365+2020-08-28-17`20`57	Microsoft	1	American Express	0.2130582332611084	0.08279204368591309
PayPal Inc.+2020-05-30-16`01`42	PayPal	1	Deutsche Telekom	0.21034550666809082	0.05195498466491699
Itau Unibanco S.A+2019-10-19-11`00`51	Itau Unibanco S.A	0		0.1821584701538086	0.3880960941314697
Chase Personal Banking+2020-05-03-10`07`35	Chase Personal Banking	0		0.18401408195495605	0.4099421501159668
Outlook+2020-10-01-13`22`37	Microsoft	1	Microsoft	0.1898047924041748	0.08669638633728027
Banco do Brasil S.A.+2020-05-21-12`26`23	Banco do Brasil S.A	1	Banco do Brasil S.A	0.14653468132019043	0.20694375038146973
Adobe Inc.+2020-05-02-14`28`32	Adobe	1	Vodafone	0.19654107093811035	0.04973268508911133
Office365+2019-08-06-14`44`38	Microsoft	1	Microsoft	0.1953434944152832	0.17088937759399414
Adobe Inc.+2020-05-29-14`37`56	Adobe	1	anadolubank	0.20125389099121094	0.19224214553833008
Chase Personal Banking+2020-07-11-17`40`11	Chase Personal Banking	1	Rackspace	0.18424296379089355	0.05881452560424805
Office365+2019-09-08-20`49`56	Microsoft	1	Microsoft	0.16983866691589355	0.0573883056640625
Adobe Inc.+2020-05-27-16`40`43	Adobe	1	anadolubank	0.19733238220214844	0.18610620498657227
PayPal Inc.+2020-05-25-05`11`51	PayPal	1	Simplii Financial	0.17655038833618164	0.04917478561401367
PayPal Inc.+2020-09-08-10`32`59	PayPal	1	Simplii Financial	0.16962647438049316	0.04879140853881836
Yahoo! Inc+2020-05-24-20`01`52	Yahoo!	1	Aruba S.p.A.	0.1762230396270752	0.0522150993347168
Outlook+2020-09-13-16`52`23	Microsoft	1	Microsoft	0.2152261734008789	0.09242606163024902
Dropbox, Inc.+2019-08-05-14`11`24	Dropbox	1	Spark New Zealand	0.1600196361541748	0.04628753662109375
U.S. Bank+2020-07-30-11`21`02	U.S. Bank	1	Mastercard International	0.1792140007019043	0.05288529396057129
PayPal Inc.+2019-07-30-18`50`39	PayPal	1	PayPal	0.1863853931427002	0.03949475288391113
Webmail Providers+2020-08-21-10`49`06	Webmail Provider	1	Desjardins	0.17511796951293945	0.1372995376586914
PayPal Inc.+2020-07-20-13`37`05	PayPal	1	Simplii Financial	0.1770005226135254	0.049010515213012695
Outlook+2020-08-14-13`03`09	Microsoft	1	Microsoft	0.2171475887298584	0.09785103797912598
Bank of America+2020-09-28-14`27`57	Bank of America	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.17520785331726074	0.0530245304107666
Microsoft OneDrive+2020-07-28-21`44`30	Microsoft	1	Suncorp Group	0.18019318580627441	0.05176210403442383
PayPal Inc.+2020-08-20-13`07`08	PayPal	1	Standard Chartered Bank	0.17318010330200195	0.15494942665100098
ASB Bank Limited+2020-05-24-17`43`47	ASB Bank Limited	1	ASB Bank Limited	0.17221760749816895	0.0641622543334961
RBC Royal Bank+2019-08-27-11`33`16	RBC Royal Bank	1	UBS AG	0.17546319961547852	0.04121804237365723
Desjardins+2020-08-27-14`09`27	Desjardins	1	Naver	0.21615910530090332	0.05813479423522949
Microsoft OneDrive+2020-07-11-14`42`15	Microsoft	0		0.22572875022888184	0.5324480533599854
NetEase+2020-09-23-21`20`29	NetEase	1	Citrix ShareFile	0.18865418434143066	0.2193305492401123
PayPal Inc.+2020-05-11-17`00`26	PayPal	1	PayPal	0.18831205368041992	0.03991508483886719
PayPal Inc.+2020-08-05-10`43`23	PayPal	1	Simplii Financial	0.1704545021057129	0.04930520057678223
PayPal Inc.+2020-07-19-14`54`16	PayPal	1	Simplii Financial	0.1811819076538086	0.05001044273376465
Credit Agricole S.A.+2020-05-01-15`21`32	Credit Agricole S.A	1	ING	0.15289068222045898	0.04841184616088867
Facebook, Inc.+2020-09-05-15`16`13	Facebook	1	Banco del Estado de Chile	0.17557501792907715	0.16412568092346191
PayPal Inc.+2020-09-10-17`22`14	PayPal	1	PostFinance	0.1889476776123047	0.06566810607910156
Webmail Providers+2020-09-01-12`02`46	Webmail Provider	1	Microsoft	0.17743563652038574	0.04951143264770508
PayPal Inc.+2020-08-18-09`50`21	PayPal	1	Simplii Financial	0.16928410530090332	0.04844999313354492
Amazon.com Inc.+2020-05-26-13`51`59	Amazon	1	Naver	0.1758880615234375	0.0533909797668457
WeTransfer+2020-08-10-11`05`25	WeTransfer	1	adidas	0.1778273582458496	0.13805031776428223
Webmail Providers+2020-05-17-08`53`29	Webmail Provider	1	EarthLink	0.17352294921875	0.03815150260925293
